Village_ID,Village_Name,ml_dominant_muni,ml_dominant_Pij,huff_dominant_muni,huff_dominant_Pij,agreement,agreement_label
10092191,Zgornje Prapreče,Lukovica,0.6288584556265944,Lukovica,0.4989852902365536,1,Huff and ML agree
10092205,Zgornji Petelinjek,Domžale,0.062068729627610716,Ljubljana,0.2230203118774702,0,Huff and ML disagree
10092213,Zgornji Prekar,Moravče,0.12570279720060656,Ljubljana,0.270141454335038,0,Huff and ML disagree
10092221,Zgornji Tuštanj,Moravče,0.31773349890818653,Ljubljana,0.2316269257900255,0,Huff and ML disagree
10092230,Zlatenek,Kamnik,0.0886447124028121,Ljubljana,0.2333030975269075,0,Huff and ML disagree
10092248,Zlato Polje,Kamnik,0.16188530540190244,Ljubljana,0.2513042313165832,0,Huff and ML disagree
10092256,Žeje,Domžale,0.35562276653792685,Ljubljana,0.3018174360741764,0,Huff and ML disagree
10092264,Želodnik,Domžale,0.6531678594886651,Domžale,0.5476053324390143,1,Huff and ML agree
10092272,Žiče,Domžale,0.3547607076376581,Ljubljana,0.2394324823857657,0,Huff and ML disagree
10092299,Žirovše,Domžale,0.1100818997905135,Ljubljana,0.2441147656096734,0,Huff and ML disagree
10092302,Straža pri Moravčah,Moravče,0.38901225070848044,Moravče,0.339867456549661,1,Huff and ML agree
10092329,Dvorje,Moravče,0.2660230882979601,Ljubljana,0.2523929651661238,0,Huff and ML disagree
10092337,Sveti Andrej,Moravče,0.30162395004513604,Ljubljana,0.2399581611344711,0,Huff and ML disagree
10092345,Dobovlje,Domžale,0.3641303506506716,Ljubljana,0.3696238938426441,0,Huff and ML disagree
10092353,Bukovska vas,Slovenj Gradec,0.4523801565054095,Slovenj Gradec,0.4216356276251784,1,Huff and ML agree
10092361,Črneče,Dravograd,0.3811932264726768,Dravograd,0.6683861142219464,1,Huff and ML agree
10092370,Črneška Gora,Dravograd,0.20283917933702786,Dravograd,0.4308635119912816,1,Huff and ML agree
10092388,Dobrova pri Dravogradu,Dravograd,0.3780325185021933,Dravograd,0.6185490240340027,1,Huff and ML agree
10092396,Dravograd,Dravograd,0.9921985034583671,Dravograd,0.9999999515245764,1,Huff and ML agree
10092400,Gorče,Slovenj Gradec,0.12257606651724784,Dravograd,0.2904751628724988,0,Huff and ML disagree
10092418,Goriški Vrh,Dravograd,0.11764972930355098,Dravograd,0.3170900841555354,1,Huff and ML agree
10092426,Kozji Vrh nad Dravogradom,Dravograd,0.1526449194960292,Dravograd,0.3413218431962504,1,Huff and ML agree
10092434,Libeliče,Slovenj Gradec,0.10902623044016282,Dravograd,0.2681650240544185,0,Huff and ML disagree
10092442,Libeliška Gora,Slovenj Gradec,0.09561289291249128,Dravograd,0.226417136402394,0,Huff and ML disagree
10092469,Ojstrica,Slovenj Gradec,0.097360314947504,Dravograd,0.2974493775083189,0,Huff and ML disagree
10092477,Otiški Vrh,Dravograd,0.38221941889477334,Dravograd,0.6099803798181472,1,Huff and ML agree
10092485,Podklanc,Dravograd,0.42637308033238797,Dravograd,0.6848009121368811,1,Huff and ML agree
10092493,Selovec,Slovenj Gradec,0.43805333024103105,Slovenj Gradec,0.4163930863146237,1,Huff and ML agree
10092507,Sv. Boštjan,Dravograd,0.43501307425766916,Dravograd,0.7358131193356061,1,Huff and ML agree
10092515,Sv. Danijel,Slovenj Gradec,0.21234105792171218,Slovenj Gradec,0.2073099034386153,1,Huff and ML agree
10092523,Sv. Duh,Dravograd,0.20692386755483103,Dravograd,0.4526937699699406,1,Huff and ML agree
10092531,Šentjanž pri Dravogradu,Slovenj Gradec,0.3657009542503372,Dravograd,0.3973572245821582,0,Huff and ML disagree
10092540,Tolsti Vrh p. R. na K. - del,Dravograd,0.29581756684762844,Dravograd,0.5053992379665654,1,Huff and ML agree
10092558,Trbonje,Slovenj Gradec,0.18676870115322725,Dravograd,0.1938699108661827,0,Huff and ML disagree
10092566,Tribej,Dravograd,0.20692386755483103,Dravograd,0.4345150323778786,1,Huff and ML agree
10092574,Velka,Dravograd,0.2254674809061661,Dravograd,0.4470492204584096,1,Huff and ML agree
10092582,Vič,Dravograd,0.3780325185021933,Dravograd,0.6851115636857709,1,Huff and ML agree
10092604,Vrata,Slovenj Gradec,0.16291884281446264,Dravograd,0.2631608764049869,0,Huff and ML disagree
10092612,Apače,Apače,0.9571053223064618,Apače,0.999999733737357,1,Huff and ML agree
10092639,Aženski Vrh,Gornja Radgona,0.2568519599087465,Gornja Radgona,0.3156122457759291,1,Huff and ML agree
10092647,Biserjane,Sveti Jurij ob Ščavnici,0.6209669189282098,Sveti Jurij ob Ščavnici,0.7554264607391071,1,Huff and ML agree
10092655,Blaguš,Sveti Jurij ob Ščavnici,0.5279713473627994,Sveti Jurij ob Ščavnici,0.5450798803755157,1,Huff and ML agree
10092663,Boračeva,Radenci,0.5699547098272436,Radenci,0.5779755984548585,1,Huff and ML agree
10092671,Brezje,Sveti Jurij ob Ščavnici,0.5584738302603812,Sveti Jurij ob Ščavnici,0.5829671152946898,1,Huff and ML agree
10092680,Čakova,Sveti Jurij ob Ščavnici,0.5677419050180638,Sveti Jurij ob Ščavnici,0.6030429022504705,1,Huff and ML agree
10092698,Črešnjevci,Gornja Radgona,0.6265646857659767,Gornja Radgona,0.6440032837248721,1,Huff and ML agree
10092701,Črnci,Apače,0.49438497071522636,Apače,0.5741774374710616,1,Huff and ML agree
10092710,Dragotinci,Sveti Jurij ob Ščavnici,0.37285263536477514,Sveti Jurij ob Ščavnici,0.4075560287221599,1,Huff and ML agree
10092728,Drobtinci,Apače,0.1050405451058707,Maribor,0.1453230215210276,0,Huff and ML disagree
10092736,Gabrc,Ptuj,0.15016527407012142,Sveti Jurij ob Ščavnici,0.1337075794736396,0,Huff and ML disagree
10092744,Galušak,Sveti Jurij ob Ščavnici,0.16328247490356446,Sveti Jurij ob Ščavnici,0.1368918675297502,1,Huff and ML agree
10092752,Gornja Radgona,Gornja Radgona,0.9798236126958099,Gornja Radgona,0.9999999092824572,1,Huff and ML agree
10092779,Gornji Ivanjci,Murska Sobota,0.11793930927313971,Maribor,0.109311344974153,0,Huff and ML disagree
10092787,Grabe,Sveta Ana,0.10248349490555976,Maribor,0.1597785807447891,0,Huff and ML disagree
10092795,Grabonoš,Sveti Jurij ob Ščavnici,0.3073821722375327,Sveti Jurij ob Ščavnici,0.2820958314176734,1,Huff and ML agree
10092809,Grabšinci,Ptuj,0.15377724634564888,Ptuj,0.1341131869139103,1,Huff and ML agree
10092817,Hercegovščak,Gornja Radgona,0.6711467031842845,Gornja Radgona,0.8151065998504129,1,Huff and ML agree
10092825,Hrastje-Mota,Radenci,0.1702585879782905,Radenci,0.188513216492025,1,Huff and ML agree
10092833,Hrašenski Vrh,Radenci,0.1312102706733394,Radenci,0.1686095516321349,1,Huff and ML agree
10092841,Ivanjski Vrh,Cerkvenjak,0.1296333083293653,Cerkvenjak,0.1672719660453556,1,Huff and ML agree
10092850,Ivanjševci ob Ščavnici,Gornja Radgona,0.12305475973381291,Gornja Radgona,0.1295078587121306,1,Huff and ML agree
10092868,Ivanjševski Vrh,Gornja Radgona,0.1338068844060176,Gornja Radgona,0.1590136558437903,1,Huff and ML agree
10092876,Jamna,Sveti Jurij ob Ščavnici,0.630906158222352,Sveti Jurij ob Ščavnici,0.8202151049359524,1,Huff and ML agree
10092884,Janhova,Maribor,0.10110764361473144,Maribor,0.1516683389918506,1,Huff and ML agree
10092892,Janžev Vrh,Gornja Radgona,0.24351436143863847,Gornja Radgona,0.234606961031543,1,Huff and ML agree
10092906,Kapelski Vrh,Radenci,0.23526246137881454,Radenci,0.2727536650334328,1,Huff and ML agree
10092914,Kobilščak,Radenci,0.34762421821691974,Radenci,0.361319153751769,1,Huff and ML agree
10092922,Kocjan,Radenci,0.13118102517946093,Radenci,0.1602272994020643,1,Huff and ML agree
10092949,Kočki Vrh,Cerkvenjak,0.37404767546191936,Cerkvenjak,0.3189603547144483,1,Huff and ML agree
10092957,Kokolajnščak,Ptuj,0.1576778720249983,Ptuj,0.1343580627364299,1,Huff and ML agree
10092965,Kraljevci,Sveti Jurij ob Ščavnici,0.2706004446050514,Sveti Jurij ob Ščavnici,0.2189265755005218,1,Huff and ML agree
10092973,Kunova,Cerkvenjak,0.11314434707787506,Cerkvenjak,0.1535624676998981,1,Huff and ML agree
10092981,Kupetinci,Murska Sobota,0.14745628209618716,Murska Sobota,0.1984836945961204,1,Huff and ML agree
10092990,Kutinci,Sveti Jurij ob Ščavnici,0.18946799199952497,Sveti Jurij ob Ščavnici,0.1835712517377687,1,Huff and ML agree
10093007,Lastomerci,Gornja Radgona,0.22303060823422752,Gornja Radgona,0.2272778069203953,1,Huff and ML agree
10093015,Lešane,Apače,0.15607941780358855,Apače,0.1513998330600408,1,Huff and ML agree
10093023,Lokavci,Maribor,0.12994730222542888,Maribor,0.1411854208924016,1,Huff and ML agree
10093031,Lomanoše,Gornja Radgona,0.3544034151292601,Gornja Radgona,0.4061216699105487,1,Huff and ML agree
10093040,Lutverci,Gornja Radgona,0.35423486794723175,Gornja Radgona,0.3992420390146322,1,Huff and ML agree
10093058,Mahovci,Apače,0.2742761572829343,Apače,0.3177447210938624,1,Huff and ML agree
10093066,Mali Moravščak,Ptuj,0.15685171437622925,Ptuj,0.1416143656824833,1,Huff and ML agree
10093074,Melanjski Vrh,Gornja Radgona,0.20260599602871232,Radenci,0.1715614268563311,0,Huff and ML disagree
10093082,Mele,Gornja Radgona,0.4266100027552237,Gornja Radgona,0.4193049413937477,1,Huff and ML agree
10093104,Murski Vrh,Murska Sobota,0.12167117762558854,Murska Sobota,0.1674382675386112,1,Huff and ML agree
10093112,Murščak,Murska Sobota,0.13624739390751978,Murska Sobota,0.1776007800281508,1,Huff and ML agree
10093139,Nasova,Maribor,0.09135995571391195,Maribor,0.144108953327927,1,Huff and ML agree
10093147,Negova,Maribor,0.12723482677955145,Maribor,0.1320990581116168,1,Huff and ML agree
10093155,Norički Vrh,Gornja Radgona,0.7151276111185652,Gornja Radgona,0.8888555055788577,1,Huff and ML agree
10093163,Novi Vrh,Maribor,0.11443460377602875,Maribor,0.2138594975101787,1,Huff and ML agree
10093171,Očeslavci,Sveti Jurij ob Ščavnici,0.14469164006596555,Sveti Jurij ob Ščavnici,0.1286247769324515,1,Huff and ML agree
10093180,Okoslavci,Sveti Jurij ob Ščavnici,0.1722941149238425,Sveti Jurij ob Ščavnici,0.1587321469700857,1,Huff and ML agree
10093198,Orehovci,Gornja Radgona,0.36770050016422295,Gornja Radgona,0.3942620572573526,1,Huff and ML agree
10093201,Orehovski Vrh,Gornja Radgona,0.35423486794723175,Gornja Radgona,0.4020066702740854,1,Huff and ML agree
10093210,Paričjak,Radenci,0.5568114354893977,Radenci,0.520758055682729,1,Huff and ML agree
10093228,Plitvica,Apače,0.23792384669063513,Apače,0.2194682107366184,1,Huff and ML agree
10093236,Plitvički Vrh,Gornja Radgona,0.22064973517859468,Gornja Radgona,0.2248246751012796,1,Huff and ML agree
10093244,Podgorje,Maribor,0.10285500996525028,Maribor,0.1790570910774854,1,Huff and ML agree
10093252,Podgrad,Gornja Radgona,0.5175920342800536,Gornja Radgona,0.6312004537564766,1,Huff and ML agree
10093279,Pogled,Maribor,0.10525714911594004,Maribor,0.1986854490991701,1,Huff and ML agree
10093287,Police,Gornja Radgona,0.3545436743318578,Gornja Radgona,0.449944051190747,1,Huff and ML agree
10093295,Ptujska Cesta,Gornja Radgona,0.24774798582270538,Gornja Radgona,0.2527223491592632,1,Huff and ML agree
10093309,Rački Vrh,Radenci,0.21096018545550968,Radenci,0.2399595212780142,1,Huff and ML agree
10093317,Radenci,Radenci,0.9833813949933082,Radenci,0.9999997730935716,1,Huff and ML agree
10093325,Radenski Vrh,Radenci,0.26048884952196416,Radenci,0.3048259627018733,1,Huff and ML agree
10093333,Radvenci,Gornja Radgona,0.10549576360142236,Maribor,0.1323184316013059,0,Huff and ML disagree
10093341,Rihtarovci,Radenci,0.5577326918825919,Radenci,0.5494518273986493,1,Huff and ML agree
10093350,Rodmošci,Gornja Radgona,0.22303060823422752,Gornja Radgona,0.2201224587267676,1,Huff and ML agree
10093368,Rožički Vrh,Sveti Jurij ob Ščavnici,0.17497648504394026,Sveti Jurij ob Ščavnici,0.1680329867104927,1,Huff and ML agree
10093376,Segovci,Apače,0.5541729521904968,Apače,0.7387770120332586,1,Huff and ML agree
10093384,Selišči,Sveti Jurij ob Ščavnici,0.1800184544913824,Sveti Jurij ob Ščavnici,0.1721455494659123,1,Huff and ML agree
10093392,Slaptinci,Sveti Jurij ob Ščavnici,0.3541471489400317,Sveti Jurij ob Ščavnici,0.3936005236373157,1,Huff and ML agree
10093406,Sovjak,Sveti Jurij ob Ščavnici,0.3522725854906264,Sveti Jurij ob Ščavnici,0.3319058062390159,1,Huff and ML agree
10093414,Spodnja Ščavnica,Gornja Radgona,0.19992615859426036,Gornja Radgona,0.1987380697432751,1,Huff and ML agree
10093422,Spodnje Konjišče,Apače,0.1050405451058707,Apače,0.1561841233267986,1,Huff and ML agree
10093449,Spodnji Ivanjci,Sveti Jurij ob Ščavnici,0.15132122417047036,Sveti Jurij ob Ščavnici,0.1289646682305248,1,Huff and ML agree
10093457,Spodnji Kocjan,Radenci,0.1702585879782905,Radenci,0.1937621452442338,1,Huff and ML agree
10093465,Stanetinci,Murska Sobota,0.13448359060236348,Murska Sobota,0.1638496047719259,1,Huff and ML agree
10093473,Stara Gora,Sveti Jurij ob Ščavnici,0.1708168379834508,Sveti Jurij ob Ščavnici,0.169129078985448,1,Huff and ML agree
10093481,Stavešinci,Murska Sobota,0.12594126779092854,Maribor,0.1029060119874671,0,Huff and ML disagree
10093490,Stavešinski Vrh,Gornja Radgona,0.14920920046479386,Gornja Radgona,0.1541686815302547,1,Huff and ML agree
10093503,Stogovci,Apače,0.08995302543022644,Maribor,0.1478754000898978,0,Huff and ML disagree
10093511,Šratovci,Radenci,0.5641009287578287,Radenci,0.4871638541988637,1,Huff and ML agree
10093520,Terbegovci,Ptuj,0.1529419876132413,Sveti Jurij ob Ščavnici,0.1399595646667546,0,Huff and ML disagree
10093538,Turjanci,Radenci,0.5286149017156465,Radenci,0.4761982591607824,1,Huff and ML agree
10093546,Turjanski Vrh,Radenci,0.21431392013043574,Radenci,0.2576714676526732,1,Huff and ML agree
10093554,Sveti Jurij ob Ščavnici,Sveti Jurij ob Ščavnici,0.9635242041574797,Sveti Jurij ob Ščavnici,0.9999997731755594,1,Huff and ML agree
10093562,Vratja vas,Maribor,0.09750632702126959,Maribor,0.2044213840237624,1,Huff and ML agree
10093589,Vratji Vrh,Maribor,0.12677180030886717,Maribor,0.2252375602941942,1,Huff and ML agree
10093597,Zagajski Vrh,Maribor,0.10944764183430612,Maribor,0.1386701606353542,1,Huff and ML agree
10093619,Zbigovci,Gornja Radgona,0.3066495121926441,Gornja Radgona,0.3473456901831765,1,Huff and ML agree
10093627,Zgornje Konjišče,Maribor,0.10384835114101565,Maribor,0.1954986233809524,1,Huff and ML agree
10093635,Zgornji Kocjan,Radenci,0.23526246137881454,Radenci,0.2901779740197298,1,Huff and ML agree
10093643,Ženik,Sveti Jurij ob Ščavnici,0.3424511421702748,Sveti Jurij ob Ščavnici,0.3336028217581698,1,Huff and ML agree
10093651,Žepovci,Apače,0.2088805580795653,Apače,0.2478452354257516,1,Huff and ML agree
10093660,Žiberci,Apače,0.1552074267162895,Apače,0.1875529600675348,1,Huff and ML agree
10093678,Žihlava,Sveti Jurij ob Ščavnici,0.26847639533329004,Sveti Jurij ob Ščavnici,0.260096499023549,1,Huff and ML agree
10093686,Žrnova,Radenci,0.210807090683116,Radenci,0.2196147172651444,1,Huff and ML agree
10093694,Ambrus,Ivančna Gorica,0.04128859369299711,Ljubljana,0.2074179314571837,0,Huff and ML disagree
10093708,Artiža vas,Ivančna Gorica,0.6879804575530861,Ivančna Gorica,0.7475091825936941,1,Huff and ML agree
10093716,Bakrc,Kočevje,0.03353965787493654,Ljubljana,0.2011627607711201,0,Huff and ML disagree
10093724,Bičje,Grosuplje,0.29148813733697315,Ljubljana,0.3468985251825022,0,Huff and ML disagree
10093732,Blečji Vrh,Grosuplje,0.17902450127811798,Ljubljana,0.3185585163758123,0,Huff and ML disagree
10093759,Boga vas,Ivančna Gorica,0.22766503476919225,Ivančna Gorica,0.3031466878371248,1,Huff and ML agree
10093767,Bojanji Vrh,Ivančna Gorica,0.4289219678767078,Ivančna Gorica,0.5122748757819819,1,Huff and ML agree
10093775,Bratnice,Ivančna Gorica,0.13874847257243064,Ljubljana,0.1666916620896982,0,Huff and ML disagree
10093783,Breg pri Dobu,Ivančna Gorica,0.2864922015558282,Ivančna Gorica,0.3584801620037582,1,Huff and ML agree
10093791,Breg pri Temenici,Ivančna Gorica,0.17167099697618302,Ivančna Gorica,0.2189119675004382,1,Huff and ML agree
10093805,Breg pri Zagradcu,Žužemberk,0.1403404415050166,Ljubljana,0.185578922269237,0,Huff and ML disagree
10093813,Brezje pri Grosupljem,Grosuplje,0.7403167370834496,Grosuplje,0.7340106440340282,1,Huff and ML agree
10093821,Brezovi Dol,Ljubljana,0.03820029601543478,Ljubljana,0.2014227858112235,1,Huff and ML agree
10093830,Bruhanja vas,Dobrepolje,0.5440494044744584,Dobrepolje,0.5847546988074029,1,Huff and ML agree
10093848,Brvace,Grosuplje,0.7667440697849304,Grosuplje,0.8427800949892752,1,Huff and ML agree
10093856,Bukovica,Ivančna Gorica,0.20452167780578986,Ivančna Gorica,0.2597623334824122,1,Huff and ML agree
10093864,Cerovo,Grosuplje,0.28068073611586286,Grosuplje,0.3384010013423026,1,Huff and ML agree
10093872,Cesta,Dobrepolje,0.5808630882639586,Dobrepolje,0.6180834166645887,1,Huff and ML agree
10093899,Cikava,Grosuplje,0.6925669755754693,Grosuplje,0.601220197627107,1,Huff and ML agree
10093902,Čagošče,Ivančna Gorica,0.16366621060068534,Ivančna Gorica,0.2229844843028733,1,Huff and ML agree
10093929,Češnjice pri Zagradcu,Žužemberk,0.09907686731254695,Ljubljana,0.1945384874535297,0,Huff and ML disagree
10093937,Čušperk,Dobrepolje,0.16437920014595592,Ljubljana,0.2977802861387328,0,Huff and ML disagree
10093945,Debeče,Litija,0.17009300033662242,Ljubljana,0.2110696233384325,0,Huff and ML disagree
10093953,Dečja vas pri Zagradcu,Žužemberk,0.09887212106379337,Ljubljana,0.1987491113215584,0,Huff and ML disagree
10093961,Dedni Dol,Ivančna Gorica,0.20452167780578986,Ljubljana,0.2820113589716566,0,Huff and ML disagree
10093970,Dob pri Šentvidu,Ivančna Gorica,0.309626558842289,Ivančna Gorica,0.4106412829112147,1,Huff and ML agree
10093988,Dobrava pri Stični,Ivančna Gorica,0.31622076445933045,Ivančna Gorica,0.4184848727749515,1,Huff and ML agree
10093996,Dole pri Polici,Grosuplje,0.2601106945908289,Ljubljana,0.3538466229322623,0,Huff and ML disagree
10094003,Dolenja vas pri Polici,Grosuplje,0.18556691983879847,Ljubljana,0.3209301386052553,0,Huff and ML disagree
10094011,Dolenja vas pri Temenici,Ivančna Gorica,0.14504125331611925,Ivančna Gorica,0.1962373796089467,1,Huff and ML agree
10094020,Fužina,Ivančna Gorica,0.11807033391538399,Ljubljana,0.1982589915923495,0,Huff and ML disagree
10094038,Gabrje pri Ilovi Gori,Grosuplje,0.09138967561464721,Ljubljana,0.3004855479337649,0,Huff and ML disagree
10094046,Gabrje pri Stični,Ivančna Gorica,0.6681135898713214,Ivančna Gorica,0.6946449529368752,1,Huff and ML agree
10094054,Gabrovčec,Ivančna Gorica,0.21565463773295945,Ivančna Gorica,0.2977030737916911,1,Huff and ML agree
10094062,Gabrovka pri Zagradcu,Ivančna Gorica,0.13680131967309658,Ivančna Gorica,0.2027143613729409,1,Huff and ML agree
10094089,Gajniče,Škofljica,0.5053654369675626,Ljubljana,0.397850006351869,0,Huff and ML disagree
10094097,Gatina,Grosuplje,0.6378186042120483,Grosuplje,0.6263201226984964,1,Huff and ML agree
10094119,Glogovica,Ivančna Gorica,0.6551123392367453,Ivančna Gorica,0.6770337582513626,1,Huff and ML agree
10094127,Gorenja vas,Ivančna Gorica,0.6952439418324969,Ivančna Gorica,0.7588349365373296,1,Huff and ML agree
10094135,Gorenja vas pri Polici,Grosuplje,0.1739262625930458,Ljubljana,0.3255455279670791,0,Huff and ML disagree
10094143,Gorenje Brezovo,Ivančna Gorica,0.12564872015667342,Ljubljana,0.283949090570317,0,Huff and ML disagree
10094151,Gornji Rogatec,Grosuplje,0.16410849115239506,Ljubljana,0.3584516816551745,0,Huff and ML disagree
10094160,Gradiček,Ivančna Gorica,0.1446319024079985,Ljubljana,0.2198380719232857,0,Huff and ML disagree
10094178,Grintovec,Ivančna Gorica,0.08288932074211994,Ljubljana,0.2006794694842686,0,Huff and ML disagree
10094186,Griže,Ivančna Gorica,0.7498185138652305,Ivančna Gorica,0.7979843529087506,1,Huff and ML agree
10094194,Grm,Ivančna Gorica,0.24781446899392318,Ivančna Gorica,0.3237003110193421,1,Huff and ML agree
10094208,Grosuplje,Grosuplje,0.9841837455157689,Grosuplje,0.9999999107916654,1,Huff and ML agree
10094216,Hočevje,Dobrepolje,0.13611356854406284,Ljubljana,0.249922339484885,0,Huff and ML disagree
10094224,Hrastje pri Grosupljem,Grosuplje,0.5677340591931174,Grosuplje,0.4883495579919811,1,Huff and ML agree
10094232,Hrastov Dol,Ivančna Gorica,0.20739371691405112,Ivančna Gorica,0.2966741337611372,1,Huff and ML agree
10094259,Huda Polica,Grosuplje,0.29148813733697315,Ljubljana,0.4057851908618485,0,Huff and ML disagree
10094267,Ivančna Gorica,Ivančna Gorica,0.9787713113756815,Ivančna Gorica,0.999999941155019,1,Huff and ML agree
10094275,Kal,Ivančna Gorica,0.048208818291711045,Ljubljana,0.208033285827862,0,Huff and ML disagree
10094283,Kamni Vrh pri Ambrusu,Žužemberk,0.04973929292043594,Ljubljana,0.20409753749226,0,Huff and ML disagree
10094291,Kamno Brdo,Ivančna Gorica,0.13928697134161935,Ljubljana,0.2722210204455809,0,Huff and ML disagree
10094305,Kitni Vrh,Ivančna Gorica,0.15974245444027868,Ivančna Gorica,0.2405488740633807,1,Huff and ML agree
10094313,Kompolje,Dobrepolje,0.2551318327014871,Ljubljana,0.2155159429030298,0,Huff and ML disagree
10094321,Kožljevec,Grosuplje,0.16434772021744426,Ljubljana,0.3140821816168623,0,Huff and ML disagree
10094330,Kriška vas,Ivančna Gorica,0.19904241156043911,Ljubljana,0.2674273308240242,0,Huff and ML disagree
10094348,Krka,Ivančna Gorica,0.19666117683463186,Ivančna Gorica,0.2450997467544393,1,Huff and ML agree
10094356,Krška vas,Ivančna Gorica,0.21742403265647892,Ivančna Gorica,0.2992521079604902,1,Huff and ML agree
10094364,Kuželjevec,Ivančna Gorica,0.05226359627299106,Ljubljana,0.2082387497668046,0,Huff and ML disagree
10094372,Laze nad Krko,Ivančna Gorica,0.09377563571531723,Ljubljana,0.2286711274557724,0,Huff and ML disagree
10094399,Leskovec,Ivančna Gorica,0.12652805220888028,Ljubljana,0.3026800240405841,0,Huff and ML disagree
10094402,Leščevje,Ivančna Gorica,0.2951513933000983,Ivančna Gorica,0.3936589505868289,1,Huff and ML agree
10094429,Lučarjev Kal,Ivančna Gorica,0.21742403265647892,Ivančna Gorica,0.3155379222344335,1,Huff and ML agree
10094437,Luče,Grosuplje,0.14417417525602005,Ljubljana,0.3005942055149635,0,Huff and ML disagree
10094445,Mala Dobrava,Ivančna Gorica,0.5380647698023217,Ivančna Gorica,0.4934376007156901,1,Huff and ML agree
10094453,Mala Goričica,Ivančna Gorica,0.24721484415105635,Ivančna Gorica,0.2950579097248439,1,Huff and ML agree
10094461,Mala Ilova Gora,Dobrepolje,0.16254005350776574,Ljubljana,0.2771360388382578,0,Huff and ML disagree
10094470,Mala Loka pri Višnji Gori,Grosuplje,0.1674903819536836,Ljubljana,0.274554359000996,0,Huff and ML disagree
10094488,Mala Račna,Grosuplje,0.16194281639955194,Ljubljana,0.3029532207363766,0,Huff and ML disagree
10094496,Mala Stara vas,Grosuplje,0.5677340591931174,Grosuplje,0.5439652747918632,1,Huff and ML agree
10094500,Mala vas pri Grosupljem,Grosuplje,0.3866724938290001,Grosuplje,0.4200310134133145,1,Huff and ML agree
10094518,Mala vas,Dobrepolje,0.5808630882639586,Dobrepolje,0.6313315943112263,1,Huff and ML agree
10094526,Male Češnjice,Ivančna Gorica,0.33034259194566107,Ivančna Gorica,0.4590067527680896,1,Huff and ML agree
10094534,Male Dole pri Temenici,Ivančna Gorica,0.13756944007467006,Ivančna Gorica,0.1757907056160278,1,Huff and ML agree
10094542,Male Kompolje,Ivančna Gorica,0.31622076445933045,Ivančna Gorica,0.4433316712983005,1,Huff and ML agree
10094569,Male Lese,Ivančna Gorica,0.14806380689031992,Ivančna Gorica,0.2242786853525903,1,Huff and ML agree
10094577,Male Lipljene,Ljubljana,0.10509866074323108,Ljubljana,0.3247981395223125,1,Huff and ML agree
10094585,Male Pece,Ivančna Gorica,0.31622076445933045,Ivančna Gorica,0.4397540186382835,1,Huff and ML agree
10094593,Male Rebrce,Žužemberk,0.18359560558361923,Ljubljana,0.1773865230493941,0,Huff and ML disagree
10094607,Male Vrhe,Ivančna Gorica,0.21742403265647892,Ivančna Gorica,0.2756755446224544,1,Huff and ML agree
10094615,Mali Kal,Ivančna Gorica,0.22495973138574107,Ivančna Gorica,0.3199471854671479,1,Huff and ML agree
10094623,Mali Konec,Grosuplje,0.17054260275427555,Ljubljana,0.3257024102816703,0,Huff and ML disagree
10094631,Mali Korinj,Ivančna Gorica,0.07293687389030387,Ljubljana,0.2203862670397173,0,Huff and ML disagree
10094640,Mali Vrh pri Šmarju,Škofljica,0.5053654369675626,Ljubljana,0.4260820402257043,0,Huff and ML disagree
10094658,Malo Črnelo,Ivančna Gorica,0.7476160935253656,Ivančna Gorica,0.7947989457434994,1,Huff and ML agree
10094666,Malo Globoko,Ivančna Gorica,0.12052789241126118,Ljubljana,0.2004413485586502,0,Huff and ML disagree
10094674,Malo Hudo,Ivančna Gorica,0.7680177743356057,Ivančna Gorica,0.8693212574206701,1,Huff and ML agree
10094682,Malo Mlačevo,Grosuplje,0.6308202473728314,Grosuplje,0.6248006579343106,1,Huff and ML agree
10094704,Marinča vas,Ivančna Gorica,0.1377188233803936,Ljubljana,0.2006682118676375,0,Huff and ML disagree
10094712,Medvedica,Grosuplje,0.14417417525602005,Ljubljana,0.3353647178088654,0,Huff and ML disagree
10094739,Mekinje nad Stično,Ivančna Gorica,0.5926009531821089,Ivančna Gorica,0.5950237762261428,1,Huff and ML agree
10094747,Metnaj,Ivančna Gorica,0.29692741650805105,Ivančna Gorica,0.360412236647003,1,Huff and ML agree
10094755,Mevce,Ivančna Gorica,0.27822590260370283,Ivančna Gorica,0.3473472119779746,1,Huff and ML agree
10094763,Mleščevo,Ivančna Gorica,0.850975532256209,Ivančna Gorica,0.9456884222953365,1,Huff and ML agree
10094771,Mrzlo Polje,Ivančna Gorica,0.8768645176929084,Ivančna Gorica,0.9464990501975976,1,Huff and ML agree
10094780,Muljava,Ivančna Gorica,0.42636047059801635,Ivančna Gorica,0.5009207662117456,1,Huff and ML agree
10094798,Nova vas,Ivančna Gorica,0.24775893929752613,Ivančna Gorica,0.2767698387459126,1,Huff and ML agree
10094801,Obolno,Ivančna Gorica,0.13960828804488426,Ljubljana,0.2565636856203981,0,Huff and ML disagree
10094810,Oslica,Ivančna Gorica,0.376316435370764,Ivančna Gorica,0.4854325661376348,1,Huff and ML agree
10094828,Osredek nad Stično,Litija,0.16574941659823364,Ljubljana,0.2310170261370596,0,Huff and ML disagree
10094836,Paradišče,Grosuplje,0.5326085846565449,Grosuplje,0.4229558586573401,1,Huff and ML agree
