Village_ID,Village_Name,ml_dominant_muni,ml_dominant_Pij,ahp_dominant_muni,ahp_dominant_Pij,ahp_dominant_dist_m,agreement
10136890,Hotovlja,Gorenja vas-Poljane,0.21993047266818574,Ljubljana,0.2485695509897572,4176.310453359837,0
10136903,Sv. Petra Hrib,Kranj,0.19511752562577114,Ljubljana,0.3115519564579917,8262.299088764486,0
10136911,Izgorje,Ljubljana,0.05729819225057367,Ljubljana,0.2562746056492931,6917.214991395056,1
10136920,Jarčja Dolina,Žiri,0.06030657694495579,Ljubljana,0.2169564977326849,5045.607097911333,0
10136938,Jarčje Brdo,Kranj,0.1474495904553178,Ljubljana,0.286049104962353,12396.21718807358,0
10136946,Javorje,Kranj,0.09797935090405226,Ljubljana,0.2684565528947665,10107.590664388395,0
10136954,Javorjev Dol,Idrija,0.06786881549348985,Ljubljana,0.2005936519481264,9177.09141344053,0
10136962,Jazbine,Gorenja vas-Poljane,0.0821065794026471,Ljubljana,0.2670444295100466,7371.408002929858,0
10136989,Jelovica,Kranj,0.06430603688825179,Ljubljana,0.2629629396507407,10296.2196381932,0
10136997,Kališe,Kranj,0.1707350422194711,Ljubljana,0.2405590259846021,6467.613523193944,0
10137004,Kladje,Gorenja vas-Poljane,0.08889098925684925,Ljubljana,0.2256203502821025,6800.459544732633,0
10137012,Knape,Kranj,0.22367267419877204,Kranj,0.2844255288817686,9559.700950950208,1
10137039,Kopačnica,Gorenja vas-Poljane,0.06518548480331131,Ljubljana,0.2264805657675316,8539.985812854795,0
10137047,Koprivnik,Kranj,0.04314752798917919,Ljubljana,0.224982310423065,11837.264367389387,0
10137055,Kovski Vrh,Kranj,0.11567145288798876,Ljubljana,0.3117852083226398,10759.63005360515,0
10137063,Kremenik,Kranj,0.09929799809329236,Ljubljana,0.3390810252590915,8848.923067080646,0
10137071,Krivo Brdo,Kranj,0.14066458956520392,Ljubljana,0.2935110829038357,12859.581245088835,0
10137080,Križna Gora,Škofja Loka,0.4480273308617649,Škofja Loka,0.3306475158223761,5505.209604089579,1
10137098,Krnice pri Novakih,Cerkno,0.09695877972550265,Ljubljana,0.2123529911993474,9162.50573570505,0
10137101,Lajše,Cerkno,0.08522610869655153,Ljubljana,0.2147407369199271,9707.306732499592,0
10137110,Laniše,Kranj,0.04060304371170008,Ljubljana,0.2089651547861622,13581.28144049658,0
10137128,Laze,Cerkno,0.08660281881538551,Ljubljana,0.2145534735824185,9683.48307213423,0
10137136,Ledinica,Žiri,0.3308766439517417,Žiri,0.4879590417477387,1800.4160604005356,1
10137152,Leskovica,Cerkno,0.06605695211121199,Ljubljana,0.2216367588221094,9759.427003975516,0
10137179,Lipica,Škofja Loka,0.5894811520588533,Škofja Loka,0.3664209387727042,3767.0374925897327,1
10137187,Log nad Škofjo Loko,Kranj,0.1865989701056952,Ljubljana,0.2961043533132269,7422.179198981245,0
10137195,Lom nad Volčo,Kranj,0.09731287063534129,Ljubljana,0.280825917650314,7519.355815598025,0
10137209,Lovsko Brdo,Kranj,0.1012771726701795,Ljubljana,0.2765695554269393,7319.861628115142,0
10137217,Lučine,Ljubljana,0.09476406649278948,Ljubljana,0.3502131753496574,8777.649523102325,1
10137225,Malenski Vrh,Kranj,0.09969939887312705,Ljubljana,0.2641072111496148,6837.372737621334,0
10137233,Martinj Vrh,Kranj,0.08009936483725853,Ljubljana,0.2480628113972539,6784.517269606989,0
10137241,Mlaka nad Lušo,Kranj,0.14687289691085284,Ljubljana,0.2836144173611205,12925.431910112738,0
10137250,Moškrin,Škofja Loka,0.6981216695038978,Škofja Loka,0.6572438015584797,2450.7571772633128,1
10137268,Mrzli Vrh,Idrija,0.07473055831149726,Ljubljana,0.2088342269447441,5712.091981815514,0
10137276,Murave,Kranj,0.1080299954560925,Ljubljana,0.2674193573180323,10459.460706043665,0
10137284,Na Logu,Kranj,0.1531468966626469,Ljubljana,0.3014873016387341,8004.305156701091,0
10137292,Nova Oselica,Cerkno,0.05494208649427546,Ljubljana,0.2071789828120226,11533.611448663769,0
10137306,Ojstri Vrh,Železniki,0.15397744528307775,Ljubljana,0.2405868986674675,4395.755996826491,0
10137314,Opale,Ljubljana,0.054429288936766504,Ljubljana,0.2743593669955237,5922.377093987428,1
10137322,Osojnica,Žiri,0.24119475577980282,Žiri,0.3963538563800989,2139.480423568413,1
10137349,Osojnik,Kranj,0.08088313927917284,Ljubljana,0.2400757428479781,8149.306155315724,0
10137357,Sv. Ožbolt,Kranj,0.17131463467489574,Ljubljana,0.33463609372088,11259.42533087306,0
10137365,Papirnica,Škofja Loka,0.7481556179151271,Škofja Loka,0.672731960143329,2161.170748047855,1
10137373,Pevno,Škofja Loka,0.6801447934404472,Škofja Loka,0.5764538999627206,2802.48175772243,1
10137381,Podgora,Gorenja vas-Poljane,0.29270557434070904,Gorenja vas-Poljane,0.2815950431470619,3452.982762735421,1
10137390,Podjelovo Brdo,Cerkno,0.05234365476207076,Ljubljana,0.2085215244080124,11661.068371770054,0
10137403,Podklanec,Idrija,0.06868444719642416,Ljubljana,0.2411288170888162,5430.981701906796,0
10137411,Podlonk,Kranj,0.1011616774894147,Ljubljana,0.2487377054662686,6007.475740711476,0
10137420,Podobeno,Kranj,0.09947905022860759,Ljubljana,0.2754882157571691,6782.8792674917495,0
10137438,Podporezen,Kranj,0.03859628953650609,Ljubljana,0.2134146083132906,19741.61632505652,0
10137446,Podpulfrca,Škofja Loka,0.6586683734338348,Škofja Loka,0.552132533397896,2962.504161827761,1
10137454,Podvrh,Kranj,0.10423953258611855,Ljubljana,0.2706759154794595,12222.945495265409,0
10137462,Poljane nad Škofjo Loko,Gorenja vas-Poljane,0.23894890020633514,Ljubljana,0.2394539188207252,3722.382459617577,0
10137489,Potok,Kranj,0.08310017164868609,Ljubljana,0.2428404761306548,9143.180737948636,0
10137497,Pozirno,Kranj,0.20035148809413644,Kranj,0.28178653226848,12956.9672643561,1
10137519,Praprotno,Škofja Loka,0.37864671997466254,Škofja Loka,0.2828919013035929,6219.603957421736,1
10137527,Predmost,Gorenja vas-Poljane,0.23409648252791565,Ljubljana,0.2417836630679649,3846.188694775462,0
10137535,Prelesje,Ljubljana,0.08683861993945005,Ljubljana,0.3424843601694944,8950.771648178019,1
10137543,Prtovč,Kranj,0.09917446233311537,Ljubljana,0.2554436641682069,7142.189049210334,0
10137551,Pungert,Škofja Loka,0.590898541796366,Škofja Loka,0.3909047507345677,3624.161184820105,1
10137560,Puštal,Škofja Loka,0.8373606920173995,Škofja Loka,0.7472823741972892,1780.4140392322183,1
10137578,Račeva,Žiri,0.13050965305711068,Ljubljana,0.2397092656922246,3426.4373956636045,0
10137586,Ravne,Kranj,0.06223429547489183,Ljubljana,0.2432295206633797,11239.250584482725,0
10137594,Ravne pri Žireh,Idrija,0.08675911778316685,Ljubljana,0.2379232715783304,6954.621621086225,0
10137608,Reteče,Medvode,0.4218506704322104,Ljubljana,0.3569303264712474,4896.756061092518,0
10137616,Robidnica,Cerkno,0.0939411721510036,Ljubljana,0.211620773373403,9390.03090114362,0
10137624,Rovte v Selški dolini,Kranj,0.11381130562529877,Ljubljana,0.2667666191363159,6961.509594863187,0
10137632,Rudno,Železniki,0.18890665284453145,Ljubljana,0.21310663995334,3583.577626089292,0
10137659,Selca,Kranj,0.18839190076002424,Ljubljana,0.2230154138922127,3652.94395034389,0
10137667,Selo,Žiri,0.17437640828814796,Žiri,0.324399813890831,2497.743147257806,1
10137675,Lajše,Kranj,0.18693599593796345,Ljubljana,0.2327473067786241,7238.666070199738,0
10137683,Smoldno,Kranj,0.14258101041030946,Ljubljana,0.2863803963981665,6336.927191813046,0
10137691,Smoleva,Železniki,0.25302253108072764,Železniki,0.3488764166324696,2484.896576493048,1
10137705,Sopotnica,Kranj,0.1807035324749936,Ljubljana,0.3187197165501951,9490.155349866334,0
10137713,Sovodenj,Cerkno,0.05241986729222714,Ljubljana,0.2050661518651256,10841.471697227646,0
10137721,Sovra,Žiri,0.13050965305711068,Ljubljana,0.2131103588780059,3427.404997720697,0
10137730,Spodnja Luša,Kranj,0.18935312675795887,Ljubljana,0.2818561885384413,9638.08634365879,0
10137748,Spodnja Sorica,Kranj,0.047842863964295594,Ljubljana,0.2277017917259804,12293.62331404585,0
10137756,Spodnje Danje,Kranj,0.04439904089994818,Ljubljana,0.2220401244924589,15543.606672468848,0
10137764,Srednja vas-Poljane,Gorenja vas-Poljane,0.5295568922977485,Gorenja vas-Poljane,0.5874451870102698,1696.5222893238388,1
10137772,Srednje Brdo,Gorenja vas-Poljane,0.17306871886010705,Ljubljana,0.2119081180387875,4549.582483140423,0
10137799,Staniše,Kranj,0.19446297624033385,Ljubljana,0.312853276842795,8402.686577123797,0
10137802,Stara Loka,Škofja Loka,0.9727110608329619,Škofja Loka,0.9420580302622624,776.6209321463814,1
10137829,Stara Oselica,Gorenja vas-Poljane,0.0721063949324896,Ljubljana,0.2281803473613717,7688.734115627029,0
10137837,Stirpnik,Kranj,0.18623666922826454,Ljubljana,0.2751894652089672,8652.62970779769,0
10137845,Strmica,Kranj,0.27974963528032676,Kranj,0.4039135863041407,10026.17085873556,1
10137853,Studor,Gorenja vas-Poljane,0.06818862084633706,Ljubljana,0.2274514976886876,8107.743864695135,0
10137861,Suha,Škofja Loka,0.764383772775044,Škofja Loka,0.7034085077320761,1937.8203789374768,1
10137870,Suša,Gorenja vas-Poljane,0.09588093905421019,Ljubljana,0.2523131649426579,6741.275215052732,0
10137888,Sv. Barbara,Kranj,0.19491314200826174,Ljubljana,0.3153065313606522,8561.148343696948,0
10137896,Sv. Duh,Škofja Loka,0.6167553839470611,Škofja Loka,0.4220077088242729,3278.7250511260754,1
10137900,Ševlje,Kranj,0.20531737311182685,Ljubljana,0.2437128636958243,7811.466483350006,0
10137918,Škofja Loka,Škofja Loka,0.9981318621296711,Škofja Loka,0.9999998978793172,0.0,1
10137926,Todraž,Gorenja vas-Poljane,0.2976709467484093,Gorenja vas-Poljane,0.2948031645605064,3232.137360621071,1
10137934,Sv. Tomaž,Kranj,0.189063560653418,Ljubljana,0.2812172708485383,8592.267220803751,0
10137942,Topolje,Kranj,0.2061812251227025,Ljubljana,0.2305544541901283,6538.130851082558,0
10137969,Torka,Kranj,0.049940183195902925,Ljubljana,0.2405559317540334,12689.84875196806,0
10137977,Trata,Škofja Loka,0.4556044624669895,Ljubljana,0.2713358365682617,5324.658758793856,0
10137985,Trebija,Gorenja vas-Poljane,0.16596203608110183,Ljubljana,0.2016888642156783,4646.606854062771,0
10137993,Trnje,Škofja Loka,0.8373606920173995,Škofja Loka,0.7975229966198156,1655.7363771952926,1
10138019,Valterski Vrh,Kranj,0.1142542756576011,Ljubljana,0.3270313622276247,12424.35107481252,0
10138027,Vešter,Škofja Loka,0.8373606920173995,Škofja Loka,0.7863758941361301,1717.2538735975393,1
10138035,Vincarje,Škofja Loka,0.9325354882590134,Škofja Loka,0.9116287630707895,998.7083975527069,1
10138043,Vinharje,Kranj,0.09951664158036776,Ljubljana,0.3132590600611772,8888.100050144694,0
10138051,Virlog,Škofja Loka,0.8613870767685263,Škofja Loka,0.8618494368656615,1274.6736211810755,1
10138060,Virmaše,Škofja Loka,0.6679462242278181,Škofja Loka,0.4951446407269551,2884.0347712993157,1
10138078,Visoko pri Poljanah,Kranj,0.17113883956118578,Ljubljana,0.2940543877982833,7068.004156172676,0
10138086,Volaka,Gorenja vas-Poljane,0.13540415228437355,Ljubljana,0.2188404432961662,5219.653282113587,0
10138094,Volča,Gorenja vas-Poljane,0.13315359892766646,Ljubljana,0.2642831038461451,5256.475563566778,0
10138108,Zabrdo,Koper,0.020554905040154323,Ljubljana,0.1558638413858522,163843.9145273759,0
10138116,Zabrekve,Kranj,0.187825849475857,Ljubljana,0.2400069665931892,9296.179126218754,0
10138124,Zabrežnik,Gorenja vas-Poljane,0.07494929426489381,Ljubljana,0.2176293213735024,4891.345576973683,0
10138132,Zadobje,Ljubljana,0.0662954858789759,Ljubljana,0.3479612097860331,10904.945480045,1
10138159,Zakobiljek,Kranj,0.08952793980515177,Ljubljana,0.2818857838682063,7761.944376917942,0
10138167,Zala,Kranj,0.06242446152074486,Ljubljana,0.2466977361051491,11384.258454202218,0
10138175,Zali Log,Železniki,0.1017960863515588,Ljubljana,0.2266791159686387,5260.153358007365,0
10138183,Zapreval,Kranj,0.10515687410292511,Ljubljana,0.2751213225203457,10329.61221190419,0
10138191,Zgornja Luša,Kranj,0.17073758856831933,Ljubljana,0.2848769975549194,10454.344852057711,0
10138205,Zgornja Sorica,Kranj,0.05346619317876499,Ljubljana,0.2227234416989256,13240.069943929617,0
10138213,Zgornje Danje,Kranj,0.04339978858458966,Ljubljana,0.2223602682190378,15771.064869113863,0
10138221,Zminec,Škofja Loka,0.490180827479043,Škofja Loka,0.3735687207727718,4478.27556164878,1
10138230,Žabja vas,Gorenja vas-Poljane,0.4405008936031466,Gorenja vas-Poljane,0.4271820261002611,2362.813014247966,1
10138248,Železniki,Železniki,0.997661864850934,Železniki,0.9999996600989084,0.0,1
10138256,Žiri,Žiri,0.9945924825092887,Žiri,0.999999656354994,0.0,1
10138264,Žirovski Vrh,Žiri,0.10206818547438737,Ljubljana,0.2106647315221129,4059.026753391347,0
10138272,Žirovski Vrh Sv. Antona,Gorenja vas-Poljane,0.21023270694312024,Gorenja vas-Poljane,0.2018058135438454,4323.589486203095,1
10138299,Žirovski Vrh Sv. Urbana,Gorenja vas-Poljane,0.07106667325168164,Ljubljana,0.2607056316849703,6507.962780334468,0
10138302,Studeno,Železniki,0.33576939970374675,Železniki,0.3701125070184844,2112.722600049796,1
10138329,Babna Brda,Šentjur,0.12626233911820728,Šentjur,0.1291336497280809,9952.599257744532,1
10138337,Babna Gora,Šentjur,0.12757797572220825,Šentjur,0.1226342018631544,10460.616377495531,1
10138345,Babna Reka,Šmarje pri Jelšah,0.10439866891387943,Šmarje pri Jelšah,0.1907774321056458,7682.472252468845,1
10138353,Beli Potok pri Lembergu,Rogaška Slatina,0.3004512645947315,Rogaška Slatina,0.2027987527904714,7511.336685736812,1
10138361,Belo,Šmarje pri Jelšah,0.4838800765233718,Šmarje pri Jelšah,0.5525595588151759,2800.560131729824,1
10138370,Bezgovica,Rogaška Slatina,0.21568880290052383,Rogaška Slatina,0.1576021379965754,6994.866568718294,1
10138388,Bistrica,Celje,0.05560231772202148,Celje,0.0909677623634525,9172.272743325177,1
10138396,Bistrica ob Sotli,Bistrica ob Sotli,0.9921385123284284,Bistrica ob Sotli,0.9999980393328188,0.0,1
10138400,Bobovo pri Šmarju,Šmarje pri Jelšah,0.5055934000764709,Šmarje pri Jelšah,0.6176396887901748,2578.91326667488,1
10138418,Bodrež,Šmarje pri Jelšah,0.2424149040675819,Šmarje pri Jelšah,0.3056723030254676,4881.5379162504505,1
10138426,Bodrišna vas,Šentjur,0.3023186048210198,Šmarje pri Jelšah,0.2562489504111482,5192.773475729134,0
10138434,Brecljevo,Šmarje pri Jelšah,0.5364166184586054,Šmarje pri Jelšah,0.6669922015305009,2424.4684706565176,1
10138442,Brestovec,Rogaška Slatina,0.7554921901824249,Rogaška Slatina,0.8607258971491885,2323.7673402928804,1
10138469,Brezje pri Lekmarju,Šmarje pri Jelšah,0.20627235888019982,Šmarje pri Jelšah,0.313665497054887,5273.985684827533,1
10138477,Brezje pri Podplatu,Rogaška Slatina,0.37709640157833535,Rogaška Slatina,0.3394810121493729,7206.724216935464,1
10138485,Brezovec pri Polju,Kozje,0.11391727113302774,Kozje,0.1388305178542763,5268.871685472654,1
10138493,Brezovec pri Rogatcu,Rogaška Slatina,0.5805989675680676,Rogaška Slatina,0.4967924361717756,1893.620726429869,1
10138507,Buče,Kozje,0.11531676633446411,Kozje,0.1293152358933657,5181.154087811575,1
10138515,Bukovje v Babni Gori,Šentjur,0.18593150940103947,Šentjur,0.1604602207860465,10183.322705338627,1
10138523,Cerovec pod Bočem,Rogaška Slatina,0.7083887342650397,Rogaška Slatina,0.7749467663358913,3236.933459500218,1
10138531,Cerovec pri Šmarju,Šmarje pri Jelšah,0.49641251293068434,Šmarje pri Jelšah,0.6329949173037273,2662.335985541267,1
10138540,Ceste,Rogaška Slatina,0.7148300718167206,Rogaška Slatina,0.7679359901612073,3105.1013440795778,1
10138558,Cmereška Gorca,Rogaška Slatina,0.25605193621206923,Rogaška Slatina,0.2165318435255338,5351.14217057754,1
10138566,Čača vas,Rogaška Slatina,0.5763577844331964,Rogaška Slatina,0.5983548305495661,4768.231675041963,1
10138574,Črešnjevec ob Bistrici,Krško,0.05735526459502303,Krško,0.089306075113801,3213.925525809448,1
10138582,Dekmanca,Celje,0.054871056259229355,Rogaška Slatina,0.0925421077928613,5101.020531684142,0
10138604,Dobležiče,Podčetrtek,0.0724853607266711,Podčetrtek,0.1073756284085334,8420.39608616693,1
10138612,Dobovec pri Rogatcu,Rogaška Slatina,0.22288032227511242,Rogaška Slatina,0.2293642974175242,6594.298629901179,1
10138639,Dol pri Pristavi,Rogaška Slatina,0.3372176949960181,Rogaška Slatina,0.2603727486040715,6764.377071707116,1
10138647,Dol pri Šmarju,Šmarje pri Jelšah,0.2783883412220997,Šmarje pri Jelšah,0.3947375737967724,4402.131429036464,1
10138655,Donačka Gora,Rogaška Slatina,0.26321236047043,Rogaška Slatina,0.2527483399877114,5861.6472487358,1
10138663,Dragomilo,Šmarje pri Jelšah,0.28949881459208765,Šmarje pri Jelšah,0.3922905696099011,4273.860818346656,1
10138671,Drensko Rebro,Celje,0.06899881243403082,Kozje,0.0855930277469309,6849.563188955602,0
10138680,Drevenik,Rogaška Slatina,0.3699532110397567,Rogaška Slatina,0.3679435454135782,7494.461869269902,1
10138698,Dvor,Šmarje pri Jelšah,0.5901092609793337,Šmarje pri Jelšah,0.7295226646721554,2024.163450164671,1
10138701,Gabrce,Rogaška Slatina,0.506193209267703,Rogaška Slatina,0.497604269537661,5684.715954039516,1
10138710,Gabrovec pri Kostrivnici,Rogaška Slatina,0.44115088582101264,Rogaška Slatina,0.4321867561760655,6210.748182835012,1
10138728,Gaj,Šmarje pri Jelšah,0.37147136649334456,Šmarje pri Jelšah,0.4634251096630185,3502.4119101263195,1
10138736,Globoko pri Šmarju,Šmarje pri Jelšah,0.5671826672332382,Šmarje pri Jelšah,0.6908632962366954,2201.700562597397,1
10138744,Golobinjek ob Sotli,Podčetrtek,0.2040415483142098,Podčetrtek,0.2909806615576111,4438.247661170954,1
10138752,Gorjane,Krško,0.1044738615708707,Krško,0.1846616181770365,7380.870693868905,1
10138779,Gornja vas,Šentjur,0.2900404247888826,Šmarje pri Jelšah,0.3262562940396664,4436.88885485107,0
10138787,Gostinca,Podčetrtek,0.10671344163928116,Podčetrtek,0.1324819715023572,7436.564185618977,1
10138795,Gradišče,Kozje,0.10964791178038055,Kozje,0.1449803121306735,5398.426617476083,1
10138809,Gradiški Dol,Rogaška Slatina,0.6002261661305319,Rogaška Slatina,0.6395808480033445,4355.932280942966,1
10138817,Grliče,Rogaška Slatina,0.36449897016587635,Rogaška Slatina,0.2850604333983277,4951.94989215273,1
10138825,Grobelce,Šentjur,0.22975505072919003,Šentjur,0.173845702279601,7520.41976260807,1
10138833,Grobelno - del,Šentjur,0.4665091270995537,Šentjur,0.3925276608133282,4733.963883399088,1
10138841,Gubno,Podčetrtek,0.049922649054880475,Celje,0.0823181727589866,8249.786061713756,0
10138850,Hajnsko,Rogaška Slatina,0.40431818557708593,Rogaška Slatina,0.3530326008788607,6878.048832827873,1
10138868,Hrastje ob Bistrici,Bistrica ob Sotli,0.18294741165661088,Bistrica ob Sotli,0.1128625574724038,1979.442327405782,1
10138876,Imeno,Podčetrtek,0.308571895562416,Podčetrtek,0.4329136018169158,3220.3265082172256,1
10138884,Imenska Gorca,Podčetrtek,0.2481338174560305,Podčetrtek,0.339118454122593,4004.708983979721,1
10138892,Irje,Rogaška Slatina,0.6940609841567412,Rogaška Slatina,0.7565674755942692,3358.1526751420315,1
10138906,Jazbina,Šmarje pri Jelšah,0.42834265329441523,Šmarje pri Jelšah,0.5002281128941243,3350.73083032882,1
10138914,Jerčin,Rogaška Slatina,0.5089520163056818,Rogaška Slatina,0.5105746731874861,5663.75845699856,1
10138922,Jerovska vas,Rogaška Slatina,0.2575768699835805,Rogaška Slatina,0.1768283839188465,7280.911939414543,1
10138949,Ješovec pri Kozjem,Kozje,0.4947007232533878,Kozje,0.6138888977380664,1670.1897648251645,1
