Village_ID,Village_Name,euclidean_dominant_muni,euclidean_dominant_Pij,euclidean_dominant_dist_m,network_dominant_muni,network_dominant_Pij,network_dominant_dist_m,agreement,SIFRA,home_region
10136512,Delnice,Ljubljana,0.23464833760859308,26582.02364380861,Ljubljana,0.2810193656409729,7958.6507751474865,1,27,Gorenja vas-Poljane
10137942,Topolje,Kranj,0.25064730061555246,10692.146650696483,Ljubljana,0.2305544541901283,6538.130851082558,0,146,Železniki
10137675,Lajše,Kranj,0.20185426744703402,12470.400955863448,Ljubljana,0.2327473067786241,7238.666070199738,0,146,Železniki
10114985,Krnica,Ljubljana,0.13869465905765155,38609.96245789421,Ljubljana,0.1839949370914689,3339.323326612253,1,67,Luče
10147263,Zaplanina,Trbovlje,0.13407377213996574,9951.285394359866,Ljubljana,0.1735474260275297,8141.545298239921,0,189,Vransko
10086523,Podgorje pod Čerinom,Slovenske Konjice,0.2006304670996343,6336.884092359588,Celje,0.1983721826729553,6969.684921145485,0,139,Vojnik
10085926,Brezova,Celje,0.38586558755164463,7070.113153267068,Celje,0.4326079555638689,3990.079075786611,1,11,Celje
10117542,Kostanjevica na Krasu,Nova Gorica,0.2654616266495345,12581.302039137285,Nova Gorica,0.2402062035821897,10254.023632809029,1,75,Miren-Kostanjevica
10113369,Desnjak,Ljutomer,0.2124612779650899,6199.161233586363,Ljutomer,0.1857836349416199,6194.339811875706,1,63,Ljutomer
10140854,Krn,Tolmin,0.402156211686306,7474.202298573407,Tolmin,0.2577454089105832,12023.073120470744,1,46,Kobarid
10093368,Rožički Vrh,Sveti Jurij ob Ščavnici,0.23054560131796872,2996.8650286591155,Sveti Jurij ob Ščavnici,0.1627309571374416,4702.840378386495,1,116,Sveti Jurij ob Ščavnici
10113601,Lukavci,Ljutomer,0.29694471989333104,4514.291306506482,Ljutomer,0.2938672235880084,3262.220455841541,1,166,Križevci
10113857,Šalinci,Ljutomer,0.3790827337283157,3826.6042387474563,Ljutomer,0.3607133184302021,4239.316188834253,1,63,Ljutomer
10110394,Senožeti,Ljubljana,0.33813497585094765,18447.514737763457,Ljubljana,0.432730687132537,8103.779713361394,1,22,Dol pri Ljubljani
10086752,Strmec nad Dobrno,Velenje,0.29462966636624954,7121.193790369702,Velenje,0.1788435766391968,6134.100685792345,1,155,Dobrna
10146283,Črnova,Velenje,0.25091824904674487,7246.930522641983,Velenje,0.2817034920834477,5113.365403261654,1,133,Velenje
10106737,Trobni Dol,Celje,0.20429321757947236,12409.580976003985,Celje,0.1655148028424843,7938.53801964917,1,57,Laško
10148090,Starše,Starše,1.0,0.0,Starše,0.9999986132189448,0.0,1,115,Starše
10125804,Vintarovci,Destrnik,1.0,0.0,Destrnik,0.9999990738184268,0.0,1,18,Destrnik
10098211,Golice,Ljubljana,0.21200392937410062,29013.151517889262,Ljubljana,0.2410280055493228,15075.061481235072,1,43,Kamnik
10091128,Log,Ljubljana,0.19901039034754492,29752.40294497236,Ljubljana,0.2669847605858914,12897.29523183434,1,68,Lukovica
10134374,Koroška vas na Pohorju,Zreče,0.3524551562407129,3551.056180912941,Zreče,0.3148190823871029,5327.072087292867,1,144,Zreče
10119642,Groblje pri Prekopi,Šentjernej,0.1895207643672488,2572.353008434107,Šentjernej,0.2089051853683453,3036.392060382298,1,119,Šentjernej
10137900,Ševlje,Kranj,0.26024269036158726,9743.346447704711,Ljubljana,0.2437128636958243,7811.466483350006,0,122,Škofja Loka
10145384,Blodnik,Ljubljana,0.13055621171790296,35104.609683060145,Ljubljana,0.1885054489087251,10543.771515869912,1,142,Zagorje ob Savi
10129974,Razbor,Sevnica,0.209969056583784,6662.303055250489,Sevnica,0.2067379698160144,9824.839790575415,1,110,Sevnica
10130166,Šmarčna,Sevnica,0.2630660678573968,5853.1700812465715,Sevnica,0.3099396113325652,7138.795958244907,1,110,Sevnica
10106303,Mrzlo Polje,Celje,0.15558973712451088,15388.018878335184,Celje,0.1237475805243755,5954.553619654293,1,57,Laško
16567639,Čretvež,Slovenske Konjice,0.3292466489616771,4022.399781225133,Zreče,0.2393989427301274,5660.955993806326,0,144,Zreče
10102715,Jama,Kranj,0.37073272665612184,6191.090372462673,Kranj,0.3792107833862155,6985.792429183778,1,52,Kranj
10147026,Studence,Žalec,0.22559478539700403,5210.700528719723,Celje,0.2024681439333842,7933.441217452975,0,190,Žalec
10146801,Podkraj,Velenje,0.4485255000732019,4798.045643801234,Velenje,0.3999690390599024,6929.6442202063945,1,190,Žalec
10106842,Zidani Most,Radeče,0.32689587190995795,2518.1342299408902,Radeče,0.2067124372258112,4538.518652083482,1,57,Laško
10106320,Obrežje pri Zidanem Mostu,Radeče,0.4009312308271158,2160.671192014185,Radeče,0.2355540807801695,4201.396189243131,1,57,Laško
10113768,Rinčetova Graba,Ljutomer,0.6480370461776033,2665.070355544108,Ljutomer,0.68997068171189,3029.212919829868,1,63,Ljutomer
10133378,Okoška Gora,Slovenska Bistrica,0.2084877560286256,6740.0890201836355,Slovenska Bistrica,0.2559678660300774,4546.108903957504,1,171,Oplotnica
10086493,Pečovje,Celje,0.5737160712982228,3545.6452163181807,Celje,0.5131883521245283,2584.3976449043835,1,127,Štore
10135249,Grobelno - del,Šentjur,0.5336551657382865,2847.6305940202287,Šentjur,0.4525107670116562,4389.862346984265,1,120,Šentjur
10118387,Vrtoče,Miren-Kostanjevica,0.6883506951117796,1690.5620367203328,Miren-Kostanjevica,0.6313604023401133,2661.33298040336,1,75,Miren-Kostanjevica
10132673,Zgornji Razbor,Slovenj Gradec,0.2287581856899627,8402.868557820002,Slovenj Gradec,0.1675645558099042,17177.442762360493,1,112,Slovenj Gradec
10127670,Javorje,Črna na Koroškem,0.10616259280246827,4766.56060488063,Črna na Koroškem,0.1065765151481112,7743.967517172484,1,16,Črna na Koroškem
10091357,Poljane nad Blagovico,Ljubljana,0.23157188788590166,26883.11553745213,Ljubljana,0.2770416810648407,11841.629268693896,1,68,Lukovica
10140269,Završe pri Grobelnem,Šentjur,0.3900230791669777,3754.583865090777,Šentjur,0.2968971999596368,5809.758792246562,1,124,Šmarje pri Jelšah
10144191,Žubina,Ljubljana,0.15917509003050026,33778.754284313094,Ljubljana,0.1938864111202134,10443.693409102309,1,130,Trebnje
10143560,Sela pri Šumberku,Ljubljana,0.16138640428572504,34434.831508227246,Ljubljana,0.1989078790679821,9384.590912403257,1,130,Trebnje
10116465,Panovci,Murska Sobota,0.27886145583813143,12239.31779144573,Murska Sobota,0.3198352577540487,6584.806812007385,1,31,Gornji Petrovci
10115922,Hodoš,Hodoš,1.0,0.0,Hodoš,0.9999996637908268,0.0,1,161,Hodoš
10093040,Lutverci,Gornja Radgona,0.3779395998161913,3489.6591524101605,Gornja Radgona,0.4256788538788346,3397.4584083474747,1,195,Apače
10126495,Zgornja Kapla,Maribor,0.2305585504304629,22987.07465076842,Maribor,0.2503794835726524,9992.286500192671,1,93,Podvelka
10116422,Nuskova,Rogašovci,0.9343762215794995,480.9365862564419,Rogašovci,0.958878438930637,504.95920652716967,1,105,Rogašovci
10125553,Stoperce,Rogaška Slatina,0.22493501651958156,8131.648049442376,Rogaška Slatina,0.1648682871600485,5965.645245047611,1,69,Majšperk
10113962,Grčarevec,Logatec,0.22070470227879016,5008.193287004806,Ljubljana,0.1924853582241239,7608.329310039371,0,64,Logatec
10145066,Breg pri Borovnici,Ljubljana,0.2700853182437255,16690.994607871635,Borovnica,0.3452245634772859,2359.376170162479,0,5,Borovnica
19813240,Paljevo,Nova Gorica,0.46137933692511723,9657.271923271084,Nova Gorica,0.4463579650691529,10546.787232016348,1,44,Kanal
10099188,Zajasovnik - del,Ljubljana,0.13490631837405284,35267.571804704676,Ljubljana,0.1702869421825952,6541.337692553598,1,43,Kamnik
10135354,Jelce,Šentjur,0.13974497413263198,8662.990245867762,Šentjur,0.1553781059596178,4995.243942390242,1,120,Šentjur
10135290,Hrušovje,Celje,0.12391464723155461,17725.476016175136,Celje,0.1225372843704703,5956.233428217288,1,120,Šentjur
10125162,Prvenci,Ptuj,0.35002097761125595,6729.309028421863,Ptuj,0.3552676812331877,2912.870589147426,1,168,Markovci
10121086,Selo pri Zagorici,Novo mesto,0.36841066908510756,8122.961282685028,Novo mesto,0.3784586287385141,4669.834142344424,1,170,Mirna Peč
10121043,Sela pri Štravberku,Novo mesto,0.4999976757560957,7023.937642092219,Novo mesto,0.446617943556487,8495.669949177754,1,85,Novo mesto
10118654,Češča vas,Novo mesto,0.7644029063719188,3665.46040764322,Novo mesto,0.6296000972240098,4674.237591454372,1,85,Novo mesto
19813274,Prilesje pri Plavah,Nova Gorica,0.48031546900114247,9488.233818788405,Nova Gorica,0.4591575941037634,8512.259184233975,1,44,Kanal
10117178,Brestje,Nova Gorica,0.577563141233694,7310.437743391294,Nova Gorica,0.5305176037033197,6824.121386640405,1,7,Brda
10117909,Plave,Nova Gorica,0.4336804797421578,10517.896225006216,Nova Gorica,0.4711339751855791,7795.59364701329,1,44,Kanal
10118069,Senik,Nova Gorica,0.339901706542346,14352.807425726856,Nova Gorica,0.2875201317692555,11501.468730132789,1,7,Brda
10107326,Peščeni Vrh,Cerkvenjak,0.4253167519808324,1517.9591562357664,Cerkvenjak,0.2549702383920623,2852.768321854247,1,153,Cerkvenjak
10113466,Iljaševci,Križevci,0.2700408058301021,1509.5433084214576,Križevci,0.3681477966170824,1490.1510219809666,1,166,Križevci
10115973,Ižakovci,Beltinci,0.23395996638612607,2775.744224527901,Beltinci,0.3291832823462435,2926.9050721729795,1,2,Beltinci
10141362,Stanovišče,Kobarid,0.13094382056182097,9309.806657498319,Kobarid,0.1883794314145869,11183.15589860128,1,46,Kobarid
10122937,Žerovinci,Ljutomer,0.36352941274792294,4405.6895033581295,Ljutomer,0.3084818820434749,6263.447593675364,1,87,Ormož
10145040,Blatna Brezovica,Vrhnika,0.45064736137194533,3690.8806537193805,Vrhnika,0.4244124145527436,4668.28304221431,1,140,Vrhnika
10145333,Verd,Vrhnika,0.9123230155269236,1136.3538181394033,Vrhnika,0.7517530478947759,2488.6801646315826,1,140,Vrhnika
10113482,Jeruzalem,Ljutomer,0.33373787727236265,4807.296537556218,Ljutomer,0.3337110218817002,6157.481954716975,1,63,Ljutomer
10125774,Veliki Vrh,Ptuj,0.3193824778299693,12214.241687472866,Ptuj,0.3627499247186204,4162.444107281675,1,196,Cirkulane
10086221,Konjsko,Celje,0.331003490299807,7397.567167657216,Celje,0.3452888122238174,2276.877658673706,1,139,Vojnik
10134706,Sojek,Slovenske Konjice,0.32220134623138563,4619.826836581648,Slovenske Konjice,0.2091072257898807,8657.7446678821,1,114,Slovenske Konjice
10139341,Platinovec,Šentjur,0.25568592979081073,5009.361236724699,Šentjur,0.2414730033279364,6694.57708629923,1,124,Šmarje pri Jelšah
10124883,Mostje,Ptuj,0.342893427672221,7721.4765427345565,Ptuj,0.3926885037040939,3803.427211347723,1,42,Juršinci
10123895,Bodkovci,Juršinci,0.4217022721992734,2496.7851329259393,Juršinci,0.4557024836319808,2895.956178693136,1,42,Juršinci
10124026,Desenci,Ptuj,0.34784918155810285,8652.91858276732,Ptuj,0.4014068830003394,4062.652107382577,1,18,Destrnik
10125464,Spodnji Velovlek,Ptuj,0.5014644416140571,6274.025820794811,Ptuj,0.5618347618738286,5017.49645131378,1,96,Ptuj
10088453,Zala,Ljubljana,0.33907479774308547,21741.79385423383,Ljubljana,0.2893834458662205,13794.960677929772,1,13,Cerknica
11023991,Ribnica,Ilirska Bistrica,0.20360984058900902,9292.254839381021,Ilirska Bistrica,0.2054846916716275,10358.81071315979,1,91,Pivka
10137845,Strmica,Kranj,0.4155361174182998,6793.894317694381,Kranj,0.4039135863041407,10026.17085873556,1,122,Škofja Loka
10136679,Forme,Škofja Loka,0.3405890038875153,3132.31543749987,Škofja Loka,0.3874554635545011,3445.252955585602,1,122,Škofja Loka
10097797,Hrušica,Jesenice,0.6908595580033403,3789.4878281899787,Jesenice,0.75694000902996,4002.280952827573,1,41,Jesenice
10097827,Jesenice,Jesenice,1.0,0.0,Jesenice,0.9999999756361252,0.0,1,41,Jesenice
10127289,Spodnja Lipnica,Radovljica,0.742095581000334,2397.035877912552,Radovljica,0.6458263278308092,3926.5229421083327,1,102,Radovljica
10126622,Češnjica pri Kropi,Kranj,0.22944291365620062,10988.366575610771,Kranj,0.2384307254951417,10999.467206031271,1,102,Radovljica
10126835,Kropa,Radovljica,0.2794149094931264,6193.572555480399,Radovljica,0.2572391739431556,9084.493334575993,1,102,Radovljica
10140846,Kred,Kobarid,0.3036696754718486,5044.8389468842315,Kobarid,0.4217228470205791,5736.083562500217,1,46,Kobarid
10127068,Podnart,Kranj,0.2690744148618211,9705.807591334169,Kranj,0.2641316999184813,8344.406829119678,1,102,Radovljica
10123534,Razdrto,Postojna,0.20923167449093333,12155.661232528653,Postojna,0.2534969151309584,11901.923597885352,1,94,Postojna
10128935,Vrh pri Poljanah,Ljubljana,0.20298796045842968,30607.544821497853,Ljubljana,0.2635178627958641,8626.724594132533,1,104,Ribnica
10088151,Slivice,Cerknica,0.31450363236194107,5566.506983737648,Cerknica,0.3545520320836146,6122.848981739975,1,13,Cerknica
10142164,Dobravica pri Vel. Gabru,Ivančna Gorica,0.1860846207660937,6473.801047298256,Ivančna Gorica,0.2381868443187006,6856.604728926896,1,130,Trebnje
10118948,Dolenje Polje,Dolenjske Toplice,0.27724214255075785,2339.2520172054997,Dolenjske Toplice,0.2578638016912218,3124.101303595084,1,157,Dolenjske Toplice
10124123,Dragonja vas,Ptuj,0.2431424387624313,11522.2437051123,Ptuj,0.2754861423284408,7783.605483378445,1,45,Kidričevo
10116899,Vanča vas,Murska Sobota,0.5167946396629389,5328.236105879693,Murska Sobota,0.6100430531799766,2106.130747866652,1,10,Tišina
10116147,Kupšinci,Murska Sobota,0.7156680708515503,3808.7268213932066,Murska Sobota,0.7749261891866104,3616.833260614973,1,80,Murska Sobota
10116597,Puževci,Murska Sobota,0.37959424902285893,8131.967781539718,Murska Sobota,0.4211027262787721,6707.7327546262295,1,97,Puconci
10092426,Kozji Vrh nad Dravogradom,Dravograd,0.31898682356827424,4961.663027655143,Dravograd,0.2926392727404899,7038.252610424644,1,25,Dravograd
10102936,Nemilje,Kranj,0.2685524866691293,10266.883655715594,Kranj,0.320732703409803,11073.34443737874,1,52,Kranj
10130417,Slap,Radeče,0.6174482422205844,1450.0,Radeče,0.4354154044675479,2873.4901009334794,1,110,Sevnica
10106923,Zavrate,Radeče,0.3142387982068847,2609.2336039534675,Radeče,0.2870816739057674,4241.495481831762,1,99,Radeče
10100275,Morava,Kočevje,0.2755065282056198,10272.14680580452,Kočevje,0.2871036965929882,13237.563641482517,1,48,Kočevje
10111242,Brezovica pri Ljubljani,Brezovica,1.0,0.0,Brezovica,0.9999995504917504,0.0,1,8,Brezovica
10100224,Mirtoviči,Ljubljana,0.14499596966677114,64065.010270817875,Ljubljana,0.1950101456978861,8498.469739346416,1,88,Osilnica
10119391,Gorenje Kronovo,Novo mesto,0.4508407998929981,7933.93975273319,Novo mesto,0.4778196965277637,5124.273002212271,1,85,Novo mesto
10129737,Novi Grad,Sevnica,0.19524711395240535,7130.55397567398,Sevnica,0.2155395203953928,6732.948884719447,1,110,Sevnica
10144710,Lokovica,Šoštanj,0.4505126902155503,1913.1387822110553,Šoštanj,0.3859890522718632,2806.1325331769635,1,126,Šoštanj
10144850,Skorno,Šoštanj,0.23157556668122578,3893.9054944875074,Velenje,0.2557242947327662,4686.675431256472,0,125,Šmartno ob Paki
10086515,Pepelno,Celje,0.2926711130893185,8733.773525802006,Celje,0.3829471403450559,7547.888128164913,1,11,Celje
10146470,Kale,Velenje,0.2463406581908578,6989.025826250751,Velenje,0.1857742421321898,8120.741914148139,1,190,Žalec
10101646,Grintovec,Koper,0.5905947740023453,5664.953662652502,Koper,0.6316306886866284,8507.156801530979,1,50,Koper
10097622,Baredi,Izola,0.4823274152658077,2475.4191564258367,Izola,0.4225223826497483,4591.323380933575,1,40,Izola
10097690,Šared,Izola,0.5133256338222758,2714.4796923167432,Izola,0.5009175606315208,3628.634942389133,1,40,Izola
10093724,Bičje,Ljubljana,0.3355612698475616,14982.526489214028,Ljubljana,0.3968113573520196,5428.320078054014,1,32,Grosuplje
10112907,Škrilje,Ljubljana,0.47588311136067596,15268.824447219242,Ljubljana,0.5828256204198061,5904.698207799617,1,37,Ig
10111803,Klada,Ljubljana,0.4637752941426003,15202.174186608967,Ljubljana,0.569975492206682,6581.166134456956,1,123,Škofljica
10111706,Iška,Ljubljana,0.500647170338547,14720.054347725758,Ljubljana,0.5985335698469302,6144.492719776969,1,37,Ig
10097681,Malija,Izola,0.33809184562860156,4244.820373113566,Koper,0.3305287411841024,5590.410257624021,0,40,Izola
10101352,Bertoki,Koper,0.8738544606039992,2932.4563082849163,Koper,0.8645405974214966,3854.7839889764887,1,50,Koper
10111668,Hrastenice,Ljubljana,0.6011280096621888,10194.78302858869,Ljubljana,0.6577326049456975,4877.000145331805,1,21,Dobrova-Polhov Gradec
10094089,Gajniče,Ljubljana,0.37644303258823547,11173.146378706402,Ljubljana,0.4250613052116402,3010.9876312612328,1,32,Grosuplje
10128315,Grčarske Ravne,Kočevje,0.239738031897256,8868.75414023864,Ljubljana,0.1922497577728766,11037.13224689865,0,104,Ribnica
10099722,Gornje Ložine,Kočevje,0.2963546931438683,7163.665262978164,Kočevje,0.3423530319968592,8205.112211915653,1,48,Kočevje
10128722,Rakitnica,Ribnica,0.2751479189177204,5514.889119465594,Ribnica,0.3367060355579172,6000.202435468618,1,104,Ribnica
10090474,Bišče,Ljubljana,0.5151380691794145,10123.798694166138,Ljubljana,0.5642474011260885,4203.813861608372,1,23,Domžale
10109990,Beričevo,Ljubljana,0.6266463325035785,8917.7631724553,Ljubljana,0.6403753469870329,2946.500087126128,1,22,Dol pri Ljubljani
10100682,Pugled pri Starem Logu,Kočevje,0.21126551784291178,9373.64923602329,Ljubljana,0.1578842533662985,19519.843958708138,0,48,Kočevje
10119740,Hrib,Novo mesto,0.22728201607681167,12123.139032445351,Novo mesto,0.280664181411567,4930.558324347194,1,206,Šmarješke Toplice
10118930,Dolenje Mokro Polje,Novo mesto,0.3996986774563812,8944.383712699271,Novo mesto,0.4099021929618179,5598.707290852216,1,119,Šentjernej
10110521,Brezovica pri Medvodah,Ljubljana,0.5401340000232816,11794.034127473093,Ljubljana,0.6116804359078004,8802.089018181949,1,71,Medvode
19821846,Pedrovo,Nova Gorica,0.23610620461011428,13711.9291130023,Nova Gorica,0.1976346116017545,7949.730856662696,1,84,Nova Gorica
10145678,Konjšica - del,Zagorje ob Savi,0.4258471260949481,2744.0001822157374,Ljubljana,0.1558638413858522,163843.9145273759,0,142,Zagorje ob Savi
10146372,Gomilsko,Žalec,0.0837321235420501,9373.36124343877,Celje,0.1160957517405604,3374.405102573005,0,151,Braslovče
10147077,Šmatevž,Velenje,0.0829333521696802,13068.537829458963,Celje,0.1154834342688075,3793.415467450472,0,151,Braslovče
10126002,Kupčinji Vrh,Rogaška Slatina,0.20392289879206224,9036.514814905137,Ptuj,0.1583473078163969,5496.861461445418,0,69,Majšperk
10112702,Setnik,Ljubljana,0.40501292159572116,16920.070951387883,Ljubljana,0.5028596959324997,13504.9568368395,1,21,Dobrova-Polhov Gradec
10122554,Pršetinci,Ptuj,0.1366541560681881,19804.735317595132,Ormož,0.1490213834274446,3232.6463448183795,0,205,Sveti Tomaž
10112753,Srednja vas pri Polh. Grad.,Ljubljana,0.49532966292442043,13624.644619218514,Ljubljana,0.5654877797776303,8036.864413058813,1,21,Dobrova-Polhov Gradec
10099072,Velika Lašna,Kamnik,0.24738507458524822,6728.846929452327,Ljubljana,0.2670268514515035,5526.671156202701,0,43,Kamnik
10091756,Straža,Lukovica,0.22913534553069553,1850.6755523321747,Ljubljana,0.3043926709328955,4794.36009451817,0,68,Lukovica
10090725,Dupeljne,Kamnik,0.2346426185512109,6308.759069737883,Ljubljana,0.3068842507512817,4968.836398459231,0,68,Lukovica
10140145,Vodenovo,Šmarje pri Jelšah,0.4270831343043231,2941.5132160165454,Šmarje pri Jelšah,0.4336988637329378,3788.536756978261,1,124,Šmarje pri Jelšah
10094852,Peč,Grosuplje,0.3691618047743527,3666.4151428882137,Ljubljana,0.3378446766790116,5364.557170935282,0,32,Grosuplje
10134439,Ličenca,Slovenska Bistrica,0.2576033554264883,6258.945598101968,Slovenska Bistrica,0.2385452313141409,8156.397888943024,1,114,Slovenske Konjice
10104831,Mrčna sela,Krško,0.2064976885398385,10074.467727875255,Krško,0.2072929193682577,7433.326844447713,1,54,Krško
