Muni_ID,Muni_Name,GI_Final_NotWeighted,GI_AHP,rank_NW,rank_AHP,rank_change,n_Culture_Sum,n_Education_Sum,n_Finance_Sum,n_Healthcare_Sum,n_JudiciaryAndEmergency_Sum,n_Residential_Sum,n_SportsAndRecreation_Sum,n_TradeAndBusiness_Sum,n_Tourism_Sum,n_TrafficAndCommunication_Sum,n_Finance_Weighted,n_Culture_Weighted,n_Education_Weighted,n_Healthcare_Weighted,n_Judiciary_Weighted,n_Residential_Weighted,n_SportsAndRecreation_Weighted,n_Tourism_Weighted,n_TradeAndBusiness_Weighted,n_TrafficAndCommunication_Weighted
21427888.0,Prebold,0.01846679271243112,0.011336241420543349,118,117,1,0.016633241095681754,0.006757289443092123,0.0029644268774703555,0.0022123893805309734,0.0,0.029881018170043017,0.04319981110743375,0.0325883736384026,0.004841466037046092,0.04558991137461052,0.000681818181818,0.0038084280788726202,0.0013910899583911567,0.00104019139521672,0.0,0.010444472248452552,0.04463849808314945,0.003533279977031263,0.01954450059001078,0.05582182679679218
21427896.0,Razkrižje,0.004033174403496733,0.0011846306281129454,201,201,0,0.0030616130588205425,0.0017172661571858757,0.001976284584980237,0.0022123893805309734,0.0,0.018341467803525517,0.0018152823798122217,0.007080156667722861,0.0006312313165006658,0.0034960526858884315,0.000454545454545,0.0008120613407829813,0.00044194027966710245,0.00104019139521672,0.0,0.005976112778056602,0.0013363392957438996,0.0003429502156031965,0.00384462650570282,0.0006655323250058798
21427900.0,Selnica ob Dravi,0.019242599900060425,0.012530054445265233,113,110,3,0.02120129530765117,0.029088761522953734,0.001976284584980237,0.0022123893805309734,0.0,0.01907908970340978,0.060602595694884395,0.021884933283698275,0.01651955913848244,0.01986109038401323,0.000454545454545,0.005553752000426404,0.03550328153135431,0.00104019139521672,0.0,0.006440223023559769,0.03690114576350256,0.012930774385670585,0.011630184167344099,0.020101181057108827
21427918.0,Solčava,0.011061762893977787,0.003185224507187078,163,189,26,0.015497532441084615,0.0009853155059546478,0.0009881422924901185,0.0,0.0,0.00010922419455558696,0.04590283037825973,0.007243541724758558,0.036606046451474666,0.003284995951199938,0.000227272727273,0.009297258352507724,0.0003040975186225844,0.0,0.0,0.00011074275437097892,0.04728220022708937,0.032068522327404876,0.003869041769142841,0.0006110241421197767
21427926.0,Šempeter-Vrtojba,0.03618379175171347,0.038350280777818935,70,56,14,0.01983346282416952,0.014218247282385101,0.007905138339920948,0.06415929203539822,0.0,0.0876211238032959,0.014728274032451858,0.09921691971983423,0.00826315572439642,0.045892303755282506,0.001818181818182,0.020193096845104917,0.009075394429519741,0.06626019187530507,0.0,0.07019700120304602,0.012881935401326958,0.008201004410968566,0.08274662273204815,0.04079090819963299
21427934.0,Tabor,0.006517349863446033,0.0017168869940529363,191,199,8,0.013467543347465158,0.0029961940683230826,0.0009881422924901185,0.0,0.0,0.011666893453085666,0.020149634415915663,0.007385747237363702,0.004212920042054704,0.004306423777762239,0.000227272727273,0.0026321582932091634,0.0006827911541782576,0.0,0.0,0.004433721153254265,0.021372548681476866,0.004557745355676852,0.003890292091025822,0.002217797463339902
21427942.0,Trnovska vas,0.008342915109706368,0.006242469614821189,183,156,27,0.0016501231245716025,0.0021118359456217834,0.0009881422924901185,0.008849557522123894,0.03496503496503496,0.010073812113601767,0.012798438786551973,0.00714974659942325,0.0007132368576904262,0.004129222889953912,0.000227272727273,0.00035108370705711205,0.0005162466403094066,0.010073853589060388,0.031799785248203524,0.0033919869676905788,0.007813227096700442,0.00043407562634129976,0.0038550255993902364,0.0008290568736641887
21427969.0,Trzin,0.019729972594851847,0.011730568895346977,109,115,6,0.00706083453919254,0.007509171233560407,0.010474308300395255,0.011061946902654867,0.0,0.0886060236355409,0.018370025315741275,0.01541441446525729,0.0035399260586887046,0.035263075497487244,0.006305454545455,0.005750311610522802,0.0018883075812234668,0.01111404498427711,0.0,0.07066505654793014,0.011514122161729961,0.003269893306959746,0.010431713581103246,0.03325157413382735
21427977.0,Veržej,0.011931839438951625,0.009165855247794286,150,131,19,0.0017719783706938133,0.0013374308030187295,0.0009881422924901185,0.0,0.0,0.01744551919550943,0.03188150620921129,0.0072163108819192755,0.00868854859734007,0.04998895803933351,0.000227272727273,0.0003666443380499092,0.00025186828413087885,0.0,0.0,0.0057634882852980315,0.03430739530280158,0.0066681977560592845,0.0038649725585695044,0.0610069807743907
21427985.0,Žetale,0.002505890891423538,0.000722795320716307,208,207,1,0.00850955802086771,0.0013767636951579163,0.0,0.0,0.0,0.006551218689798153,0.0009076411899061108,0.00013010291578768526,0.0004284984438363176,0.007155125958881483,0.0,0.0022095853632342084,0.00025927555187934214,0.0,0.0,0.0021075476252876827,0.0006681696478719498,0.00023314441624906954,1.9441783850386853e-05,0.0038522056522664184
21427993.0,Žužemberk,0.015128485558472377,0.018075637931762784,128,89,39,0.013302531035007998,0.02281941364181545,0.001976284584980237,0.04056047197640117,0.0,0.02303556715442733,0.005101173269852066,0.023709438053287252,0.009114121231725173,0.011665854637227089,0.000454545454545,0.0022601695328322885,0.019428555930447095,0.04237046283182772,0.0,0.008544689111915818,0.0030857832528395643,0.010155392980928872,0.013716245005006966,0.00360838536062463
11026877.0,Šalovci,0.01135560060421404,0.007119675165787912,156,146,10,0.0031174633799598895,0.003113460930479092,0.0,0.0,0.055944055944055944,0.024589251110801905,0.0012752933174630164,0.007137644002605791,0.0016852207244872144,0.016693616632287564,0.0,0.0006788264676250285,0.0008234156004278875,0.0,0.04625423308829603,0.049843844831014596,0.0007714458132098911,0.0009619798169136048,0.0038532170613576424,0.011421216371264729
11027288.0,Ravne na Koroškem,0.028595944349776227,0.030806708643221558,82,65,17,0.026981803545573536,0.024502158261656973,0.019960474308300395,0.06557135078753844,0.0,0.04353815248440664,0.012374757661068658,0.036763031780409156,0.020037906125709704,0.03622980854309875,0.012383636363636,0.01699270632408467,0.013842532577787477,0.06258374372611766,0.0,0.014535595292912632,0.007803732251861692,0.019603972367919997,0.03507567713650759,0.030779609011963485
11027318.0,Rogašovci,0.008618418209167492,0.008681793503799773,180,135,45,0.00382066969612348,0.014965933062232187,0.0009881422924901185,0.008267349790405215,0.0,0.01774427096843512,0.00948355597515584,0.013097061880805208,0.009303623634144853,0.008513574791882883,0.000227272727273,0.0008388076901607876,0.017831028539925377,0.007248491617194406,0.0,0.006086412632775597,0.005752029851076466,0.010164217432409937,0.01632675547048657,0.005509513491189872
21428019.0,Markovci,0.02862242533489683,0.025186924513745972,81,74,7,0.002746820339671499,0.004676963535241409,0.0009881422924901185,0.014904517931998136,0.12587412587412586,0.04601462726342971,0.015778152669682383,0.020623718918760678,0.005614090017667528,0.049003094505901006,0.000227272727273,0.000491129385992286,0.0008807773665038327,0.016282153811038074,0.10985380358470308,0.05734129552527037,0.009756692643430846,0.0060855357785104865,0.02058857681339792,0.059311957099222774
21428027.0,Miklavž na Dravskem polju,0.026183005454462942,0.014850540202392256,88,102,14,0.012153543283077028,0.009859623171803623,0.006521739130434782,0.0022123893805309734,0.027972027972027972,0.11438293717801672,0.013745623698721164,0.05423450558150425,0.009998497020243916,0.010749168128269,0.005396363636364,0.013625320335337329,0.0022124100565993733,0.00104019139521672,0.023127116544148014,0.0799404354255542,0.011208236103220177,0.01003501148306386,0.06434006252836649,0.005764671958467552
21428035.0,Polzela,0.012992839424488534,0.005361324427744171,144,166,22,0.044607482250598705,0.010476962839769894,0.001976284584980237,0.0022123893805309734,0.0,0.04590852754108379,0.0009076411899061108,0.001709491800466097,0.0009109753475296152,0.0212186393100199,0.000454545454545,0.030367956973417196,0.00209158807301054,0.00104019139521672,0.0,0.016734647164062363,0.0006681696478719498,0.0005647807704147274,0.00025545599710392024,0.020389051997123014
21428043.0,Prevalje,0.02032643491568028,0.011098631502226026,106,121,15,0.03892819858320584,0.013391999678788406,0.003952569169960474,0.0022123893805309734,0.0,0.027772364866258385,0.025654417326175617,0.041814048597468435,0.01896255464113848,0.030575806913276198,0.000909090909091,0.026174545882964365,0.002640555036508547,0.00104019139521672,0.0,0.009161271954937742,0.017030671521232454,0.020261161835791863,0.03176449111386531,0.029844640358453974
21428051.0,Ribnica na Pohorju,0.012214681225021399,0.005629981090735991,148,164,16,0.02625277542898319,0.0017858596349012792,0.0009881422924901185,0.006054960409874242,0.027972027972027972,0.003308937814891589,0.023704187885543772,0.00016641070624006255,0.02590869636637612,0.006004813738885657,0.000227272727273,0.012035286700831904,0.0004548579734242325,0.006208300221977686,0.023127116544148014,0.0010644956861017634,0.014359602967847485,0.020950440262281062,2.486739794816923e-05,0.0021852080756470478
21428060.0,Sodražica,0.01091173973658866,0.007415425886331255,165,140,25,0.02011627021400828,0.0038449597766718304,0.001976284584980237,0.0022123893805309734,0.027972027972027972,0.011042511076075553,0.0,0.021403855060204275,0.000843185868973795,0.019705913432413687,0.000454545454545,0.020567057993914242,0.000842632816347553,0.00104019139521672,0.023127116544148014,0.003779225453907825,0.0,0.000571258895564041,0.011558294780548482,0.019857550716562315
21428078.0,Sveta Ana,0.0055104613191434134,0.003272040948380788,197,186,11,0.004828514127592598,0.00443976186128347,0.0009881422924901185,0.0,0.0,0.014254671801777434,0.003538786736483372,0.007279849515210935,0.002683262844523989,0.017091624012072218,0.000227272727273,0.0010376904901785392,0.0009546474193539007,0.0,0.0,0.004888192634494266,0.002237781316271606,0.0029695927469616306,0.003874467383240623,0.018310620874478097
21428086.0,Sveti Andraž v Slov. goricah,0.00786052108857417,0.0037692689556738717,188,183,5,0.007913821262048015,0.0018169451438011762,0.0009881422924901185,0.0,0.027972027972027972,0.02768956767876922,0.007808261919658998,0.0001754876538531569,0.0011670177465815936,0.003073939216511445,0.000227272727273,0.0058592360274723814,0.00046071207351694774,0.0,0.023127116544148014,0.05084122640684793,0.004727640234037227,0.0007207551327235972,2.6223801472614827e-05,0.0005565159592336738
21428094.0,Velika Polana,0.012215762081565157,0.006874538539790506,147,150,3,0.005326089715924958,0.0019601668083709693,0.0009881422924901185,0.0,0.03496503496503496,0.02923004790154868,0.014363778242598527,0.024455291047560796,0.0036737625551308607,0.0071953072869917,0.000227272727273,0.00138196339145843,0.0004876839324154728,0.0,0.031799785248203524,0.05126119874409729,0.00899151289937261,0.003444261462871817,0.015542531275472268,0.00518813242348801
21428108.0,Vransko,0.019739900411494683,0.012172741697150144,108,113,5,0.041548993685268466,0.004042444744497389,0.005533596837944663,0.0022123893805309734,0.03496503496503496,0.030657687405973688,0.002550586634926033,0.03237248177942752,0.022688861012301414,0.02082692766904174,0.005169090909091,0.01911797128067721,0.0008798236750264438,0.00104019139521672,0.031799785248203524,0.0520228948078281,0.0015428916264197822,0.015360249682944591,0.026364829313309673,0.02106861500072343
21428116.0,Žirovnica,0.01118552229810724,0.005174759063315011,161,170,9,0.02595262877306999,0.0059464897394219144,0.0009881422924901185,0.0022123893805309734,0.0,0.023647161301642516,0.0024057902249556232,0.010411434741085494,0.019007889962262735,0.021283296565613046,0.000227272727273,0.01583965588997635,0.0012383981483354099,0.00104019139521672,0.0,0.008287810941747388,0.00148632496419364,0.014596144316372071,0.006155850328423655,0.018312009662751066
11026613.0,Tišina,0.006164307607468799,0.0017773867134410132,195,197,2,0.0034830291183265217,0.006297905223876363,0.001976284584980237,0.0022123893805309734,0.0,0.023396566252375822,0.005625780730932586,0.007609645278486696,0.005394051170365639,0.0056474243348131415,0.000454545454545,0.0007255083606034198,0.0014231180435584035,0.00104019139521672,0.0,0.008055983751483304,0.003581731437965378,0.005373899376316996,0.003923750044628814,0.0016570299775924015
11026745.0,Dobrova-Polhov Gradec,0.023262307220943152,0.010126978565212351,97,124,27,0.07740413873418761,0.01871827628276533,0.0029644268774703555,0.017116907312529107,0.0,0.0326422387012117,0.04833096415751737,0.0025778531221187866,0.016970974490897933,0.015897292530733364,0.000681818181818,0.04085777452231492,0.004354855410154395,0.017322345206254794,0.0,0.01872367267783585,0.049082386486387325,0.011126129706463456,0.00038521860094254876,0.004066824154953577
11027822.0,Lendava,0.10934103579151115,0.10055214018548235,16,16,0,0.07023324325722614,0.01854162941556158,0.26956521739130435,0.05935529704492912,0.13986013986013984,0.06889681318284624,0.17747185987936215,0.13970097837939555,0.03445029263326564,0.11533488687108104,0.356489090909091,0.05909500708134578,0.0073581504797071194,0.05542865219362275,0.1323752099336472,0.06727313618395281,0.19115451081333357,0.03408382589804679,0.1613067281088108,0.12576880342456698
21428124.0,Žalec,0.08140792342254848,0.06123610266062613,28,35,7,0.06991710393665779,0.042564538105892114,0.037944664031620556,0.06620972420340902,0.19114219114219114,0.07780138258772067,0.04719587031221231,0.16705380205945874,0.019628816707651223,0.09462114113867118,0.024312727272727,0.023779942401352377,0.009675425768838139,0.062088628272129985,0.17846424933234217,0.026465443869736194,0.048323291710848704,0.01811095497000865,0.09342402934457289,0.09219636468508968
11026702.0,Destrnik,0.009739203488601234,0.00696186081774015,175,148,27,0.005564722906247621,0.003530112459614682,0.0009881422924901185,0.011061946902654867,0.03496503496503496,0.017092861743193223,0.00537998333257068,0.007394824184976796,0.004143251952212785,0.007271154147016618,0.000227272727273,0.0012720694647896731,0.0007833399891363016,0.01111404498427711,0.031799785248203524,0.005876852239396126,0.004524933040107917,0.0037639222129752965,0.003891648494550267,0.002512257172963666
11028012.0,Podvelka,0.02865796028667536,0.01923853914791332,80,86,6,0.037016655503111805,0.028305743990735512,0.005533596837944663,0.011061946902654867,0.055944055944055944,0.006950362715390733,0.0829068899439104,0.010797235480039628,0.025906574837752425,0.022156540711157625,0.005169090909091,0.014532743737432857,0.03547436218877461,0.01111404498427711,0.04625423308829603,0.002311558499737957,0.050222080528570245,0.015846331555366282,0.007928332592419285,0.016899769796576123
11027466.0,Šentjur,0.07225880259236625,0.05929485982898849,35,36,1,0.11856268091956447,0.08109834308896544,0.014822134387351778,0.03979184843574722,0.20279720279720279,0.07585880354099768,0.02593262969269402,0.023267594039297724,0.02674901974921218,0.11370776927262916,0.003409090909091,0.06908368876445249,0.07033750458570004,0.03690808686263061,0.18730211172599875,0.028259869705677416,0.023685005876776712,0.030351392455067544,0.012677025339431325,0.10648764785769933
21428264.0,Šmartno pri Litiji,0.014664751359249334,0.006158028396589746,133,158,25,0.04650639316933648,0.011890766873272536,0.0009881422924901185,0.0,0.027972027972027972,0.02577960353248953,0.0030529749115023727,0.024002926026110635,0.002495708357958484,0.003958970457305194,0.000227272727273,0.030891177131114254,0.002357839153224848,0.0,0.023127116544148014,0.00988108415974615,0.002994211237715851,0.0016836271246695037,0.013760102052297373,0.0012209645145035775
24063453.0,Renče-Vogrsko,0.032627118397836864,0.0237127020025933,72,77,5,0.03545623137915793,0.009052590810492232,0.001976284584980237,0.025966464834653,0.03496503496503496,0.08162411518480318,0.06770783047616039,0.0329413038298481,0.008702042218549614,0.027879285694688994,0.000454545454545,0.0384782320516454,0.0020604277217953614,0.027396198795315182,0.031799785248203524,0.1520589507722783,0.058307803925142766,0.009418187194389003,0.0264498306008416,0.021642363588624886
24063461.0,Gorje,0.007915043738889202,0.0029207115241575306,186,190,4,0.012797339493793,0.003723080475453622,0.0009881422924901185,0.0,0.0,0.008867040047711817,0.005739350059339773,0.00993338216679586,0.027767930292700863,0.009334172560606965,0.000227272727273,0.0025465748227487795,0.000819680204220172,0.0,0.0,0.003230579568427501,0.004622969863134089,0.024431392309226117,0.006084413076136187,0.006526263097268026
24063470.0,Log-Dragomer,0.010562265369719086,0.005343707351800715,170,167,3,0.005171232007311314,0.006612943778178623,0.0009881422924901185,0.008267349790405215,0.0,0.05688036354671357,0.00406701590792184,0.0013706190895772425,0.004065865056956598,0.018199122227636356,0.000227272727273,0.001292005008390258,0.0016009873451217468,0.007248491617194406,0.0,0.023819900585583684,0.0036354485217619417,0.0030885688716817366,0.00020481693219128477,0.017462269319252762
24063488.0,Rečica ob Savinji,0.014461326905450567,0.012218535070297565,134,112,22,0.0108755807164073,0.0024651807983228306,0.0009881422924901185,0.0,0.0,0.015331374994772743,0.021520574732188404,0.009851984344369345,0.028248390565121566,0.05533204061083336,0.000227272727273,0.0022309872902850493,0.00046424895878315314,0.0,0.0,0.005083361456878018,0.0204859185525668,0.027667979423102028,0.012313582367041281,0.07227320492320387
24063496.0,Sveti Jurij v Slovenskih goricah,0.003206491871409395,0.00048554540818863647,205,211,6,0.005780508237922368,0.0030922465646784866,0.0009881422924901185,0.0,0.0,0.017030860059683413,0.0017624888675851756,0.0002965136220277478,0.0003568049552279387,0.0027573541144787043,0.000227272727273,0.0013698081633542435,0.0007008799983927903,0.0,0.0,0.006612955982966409,0.001114524539542661,0.00019102104542993936,4.430918179855608e-05,0.0004747536849045193
24063500.0,Šentrupert,0.007893482347929706,0.0033113315338584924,187,185,2,0.020144195374577952,0.0038128503204666662,0.0009881422924901185,0.0,0.0,0.01628328399551802,0.0012752933174630164,0.023346360148763477,0.0033950788510467424,0.009689619178971053,0.000227272727273,0.0044673190028970645,0.0008365858839600856,0.0,0.0,0.005465198559681718,0.0007714458132098911,0.004133979680235236,0.01366198886402914,0.007550793036477978
24063518.0,Mirna,0.005478471216127806,0.002212664749234982,198,195,3,0.007398650033349931,0.005240127801897755,0.0009881422924901185,0.0022123893805309734,0.0,0.019351351350974665,0.0021829345073691273,0.007579388786443048,0.000330513074677559,0.009501214933544883,0.000227272727273,0.002036600997809139,0.0011053743172870969,0.00104019139521672,0.0,0.006603415438550044,0.0014396154610818409,0.00025760482790597965,0.003919228699547328,0.007367496594427555
21436437.0,Apače,0.012244226198594646,0.005743746639056026,146,161,15,0.006295854382980885,0.005154130034290615,0.005533596837944663,0.0022123893805309734,0.027972027972027972,0.039310720956187484,0.008772442537144341,0.014487083449517116,0.006845535365820773,0.005858481069501635,0.005169090909091,0.0013654332507464556,0.0010891790045147224,0.00104019139521672,0.023127116544148014,0.05646991260972686,0.005819198234970298,0.005510007056221547,0.007738083538285682,0.0017115381604785045
21436445.0,Cirkulane,0.003312222339295233,0.0008749865107498696,203,203,0,0.00091391434591658,0.003818846681310299,0.0009881422924901185,0.0,0.0,0.016372864626496356,0.0,0.007267746918393477,0.0007922976791783061,0.0029684108491671982,0.000227272727273,0.00011670473244597826,0.0008377151334983096,0.0,0.0,0.005569621917963248,0.0,0.00042401216247531167,0.003872658845208029,0.0005292618677906222
21436453.0,Kostanjevica na Krki,0.011481102642676896,0.006597961941487076,154,151,3,0.009284371313017223,0.003588986609315876,0.006521739130434782,0.0022123893805309734,0.058275058275058265,0.012716854979692278,0.004867935159067168,0.009406919205236388,0.0037667451824223296,0.004170027191993687,0.005396363636364,0.002916989348489459,0.0007944273149489227,0.00104019139521672,0.054761708102750474,0.004242262157654392,0.0030432828545080026,0.0035244092552618855,0.006005741671718342,0.0012754726973896807
21436461.0,Makole,0.006205523610873812,0.0027845542389540855,193,192,1,0.005597725368739053,0.002698686286725064,0.0009881422924901185,0.0022123893805309734,0.0,0.013670430615558003,0.0038258799523890495,0.021192059615898744,0.0023249838943464524,0.009544938702060654,0.000227272727273,0.001346467216865048,0.0006267637512669849,0.00104019139521672,0.0,0.00804953136741808,0.002314337439629673,0.0012989511533728574,0.011526645364978085,0.004843002296726663
21436470.0,Mokronog-Trebelno,0.009808313441724573,0.005724148056338519,173,163,10,0.01849205834812677,0.006271788536870012,0.001976284584980237,0.0022123893805309734,0.0,0.02012455731321416,0.0012752933174630164,0.021479496290313396,0.002488349296120012,0.02376291734962714,0.000454545454545,0.005145540745605075,0.0012996592242416624,0.00104019139521672,0.0,0.008288652996432104,0.0007714458132098911,0.0031519129543022134,0.011569598143252195,0.025313241502548302
21436488.0,Poljčane,0.011273942409871635,0.005274585708350818,159,168,9,0.013972238504414062,0.005650468310343992,0.007509881422924901,0.0022123893805309734,0.02331002331002331,0.027758003844778008,0.009872899315779917,0.0028713793942991873,0.007013229763016674,0.012568910852605333,0.005623636363636,0.003897660142089722,0.0013011911190952262,0.00104019139521672,0.022961922854546957,0.014188690131222438,0.006092449529889905,0.006443420185869527,0.0022424993774822575,0.010125784672657548
21433632.0,Središče ob Dravi,0.008194875855527427,0.005466674581207988,184,165,19,0.00382066969612348,0.002257565026168739,0.0009881422924901185,0.0022123893805309734,0.03496503496503496,0.011003242574520799,0.0012752933174630164,0.007252618672371652,0.0002678613284116012,0.01790594130215894,0.000227272727273,0.0008388076901607876,0.0005436907020002887,0.00104019139521672,0.031799785248203524,0.0036909876656569434,0.0007714458132098911,0.0001926973556565857,0.0038703981726672864,0.015151595654445713
21433659.0,Straža,0.01497586676026788,0.012736152934169402,131,109,22,0.002503109847427077,0.006604692432875304,0.0009881422924901185,0.0022123893805309734,0.0,0.028555012105836566,0.0003659385347950417,0.028738166261093778,0.0051961511904604065,0.07459506555716952,0.000227272727273,0.0004600081240066918,0.0015994334313202796,0.00104019139521672,0.0,0.009488657017641601,0.0002314042854365149,0.005494380357017827,0.01544090058493578,0.0788698417168042
21433667.0,Sveta Trojica v Slovenskih goricah,0.005208594795417168,0.0027462751626444464,199,193,6,0.00822269046228834,0.002427769879418226,0.0009881422924901185,0.0,0.0,0.0159539353197882,0.003364134916079242,0.0004205652394067035,0.0007514537520471135,0.019957256092653735,0.000227272727273,0.0018220359718645368,0.00045720364179853277,0.0,0.0,0.005132431092488664,0.002092342224921721,0.0006070206575444935,6.284669663264587e-05,0.018875201940019612
21433675.0,Sveti Tomaž,0.0032901349877636514,0.0008680933201088891,204,204,0,0.007032063161635906,0.0024538302528752426,0.0009881422924901185,0.0,0.0,0.011743036186185647,0.0,0.007143695301014521,0.00046664346692363944,0.003073939216511445,0.000227272727273,0.0015998122253575895,0.0005806518560080694,0.0,0.0,0.004155796557659746,0.0,0.00035243463070042005,0.0038541213303739394,0.0005565159592336738
21433683.0,Šmarješke Toplice,0.007568382338119644,0.002919394163882437,189,191,2,0.008672031682363992,0.005438679035528548,0.0009881422924901185,0.0022123893805309734,0.0,0.028337881489229954,0.0011074819053042396,0.007655030016552167,0.009928675630147177,0.011343511949049253,0.000227272727273,0.001668865555105999,0.0011427659777855557,0.00104019139521672,0.0,0.010552880236213126,0.0007003254223399432,0.008893627378308474,0.003930532062251042,0.00989482672233849
11027423.0,Sveti Jurij ob Ščavnici,0.018472187111617994,0.0164575097658336,117,96,21,0.01105836358559062,0.0036952149894891755,0.0009881422924901185,0.011061946902654867,0.058275058275058265,0.014957326091298285,0.0030905756972752383,0.04312931305434522,0.011641802667277455,0.02682412756070069,0.000227272727273,0.0022543282367742446,0.0008144325068286531,0.010874000816150172,0.054761708102750474,0.005114238725977054,0.0021077851089537905,0.01215909852333831,0.041139714430500456,0.025949227340835726
